"","year","yday","hour","X","datetime","do","wtemp","do_eq","o2_sat","par","wspeed","PAR_Kd","par_int","z","k","series","unique_series","series_length","unique_day","index"
"26",2021,183,1,555,2021-07-02 01:00:00,8.668,14.7825,8.05544489012806,1.07604236863722,0,0,0.0758159826,1e-05,3,0.00777712176039603,1,1,3580,2,26
"27",2021,183,2,557,2021-07-02 02:00:00,8.62133333333333,15.0248333333333,8.0127968827818,1.07594557299452,0,0,0.0758159826,1e-05,3,0.00782725039457026,1,1,3580,2,27
"28",2021,183,3,559,2021-07-02 03:00:00,8.55566666666667,15.15575,7.98992004318876,1.07080754505925,0,0,0.0758159826,1e-05,3,0.00785440806367179,1,1,3580,2,28
"29",2021,183,4,561,2021-07-02 04:00:00,8.39191666666667,15.5128333333333,7.92809587848018,1.05850342822486,13.741,0,0.0758159826,12.2903534910975,3,0.00792874954035721,1,1,3580,2,29
"30",2021,183,5,563,2021-07-02 05:00:00,8.13666666666667,16.35375,7.78574132447598,1.04507282319893,83.503,0,0.0758159826,74.6875327535923,3,0.00810530834576672,1,1,3580,2,30
"31",2021,183,6,565,2021-07-02 06:00:00,7.99591666666667,17.0365833333333,7.67338123348003,1.04203302603803,525.329,0,0.0758159826,469.869668082726,3,0.00825013059201073,1,1,3580,2,31
"32",2021,183,7,567,2021-07-02 07:00:00,7.94566666666667,17.5318333333333,7.5936359765023,1.04635864706363,1130.99,0,0.0758159826,1011.59063349802,3,0.00835593691986929,1,1,3580,2,32
"33",2021,183,8,569,2021-07-02 08:00:00,8.13375,16.8165,7.7092868229905,1.0550586826973,1536.878,0,0.0758159826,1374.6287673889,3,0.0082033160928213,1,1,3580,2,33
"34",2021,183,9,571,2021-07-02 09:00:00,8.33691666666667,16.093,7.82940422759277,1.06482133561137,1896.258,0,0.0758159826,1696.06878177145,3,0.00805034391459228,1,1,3580,2,34
"35",2021,183,10,573,2021-07-02 10:00:00,8.38908333333333,15.9095,7.86038733740145,1.06726080703634,2045.295,0,0.0758159826,1829.37184655951,3,0.00801177906895949,1,1,3580,2,35
"36",2021,183,11,575,2021-07-02 11:00:00,8.54225,15.41,7.94581458526526,1.0750628407364,2044.238,0,0.0758159826,1828.4264347525,3,0.00790730091969237,1,1,3580,2,36
"37",2021,183,12,577,2021-07-02 12:00:00,8.59241666666667,15.55725,7.92046389329071,1.08483755275308,2032.611,0,0.0758159826,1818.02690487542,3,0.00793802362385495,1,1,3580,2,37
"38",2021,183,13,579,2021-07-02 13:00:00,8.542,15.68925,7.89785793903584,1.08155908423985,1957.564,0,0.0758159826,1750.90266657788,3,0.00796561952370291,1,1,3580,2,38
"39",2021,183,14,581,2021-07-02 14:00:00,8.50316666666667,15.9565833333333,7.85241723795508,1.08287249760063,1729.252,0,0.0758159826,1546.69371626426,3,0.00802166499798687,1,1,3580,2,39
"40",2021,183,15,583,2021-07-02 15:00:00,8.43216666666667,15.9849166666667,7.84762783878703,1.07448605360598,1436.463,0,0.0758159826,1284.81464572319,3,0.00802761713262986,1,1,3580,2,40
"41",2021,183,16,585,2021-07-02 16:00:00,8.346,16.1954166666667,7.81220380928955,1.06832850290922,1013.663,0,0.0758159826,906.64992292019,3,0.0080719098544693,1,1,3580,2,41
"42",2021,183,17,587,2021-07-02 17:00:00,8.30975,16.2940833333333,7.7956951911644,1.06594085533491,522.158,0,0.0758159826,467.033432661703,3,0.00809271414576355,1,1,3580,2,42
"43",2021,183,18,589,2021-07-02 18:00:00,8.3245,16.3724166666667,7.7826317993127,1.06962531630176,175.462,0,0.0758159826,156.938359963244,3,0.00810925046721431,1,1,3580,2,43
"44",2021,183,19,591,2021-07-02 19:00:00,8.25508333333333,16.5041666666667,7.76074587156806,1.06369715874557,30.653,0,0.0758159826,27.4169424032174,3,0.00813710153188784,1,1,3580,2,44
"45",2021,183,20,593,2021-07-02 20:00:00,8.24008333333333,16.61125,7.7430361284094,1.06419280456412,2.114,0,0.0758159826,1.89082361401499,3,0.00815977336182406,1,1,3580,2,45
"46",2021,183,21,595,2021-07-02 21:00:00,8.24125,16.93625,7.68971407731079,1.07172385307752,0,0,0.0758159826,1e-05,3,0.00822877254164619,1,1,3580,2,46
"47",2021,183,22,597,2021-07-02 22:00:00,8.19233333333333,17.0518333333333,7.67090402049331,1.06797494942539,0,0,0.0758159826,1e-05,3,0.00825337918828297,1,1,3580,2,47
"48",2021,183,23,599,2021-07-02 23:00:00,8.15891666666667,17.1671666666667,7.65221409880057,1.06621646510721,0,0,0.0758159826,1e-05,3,0.00827796745082792,1,1,3580,2,48
"49",2021,184,0,601,2021-07-03 00:00:00,8.132,17.1101666666667,7.66144113737038,1.06141910564768,0,0,0.0761392452,1e-05,3,0.00826581112065733,1,1,3580,3,49
"50",2021,184,1,603,2021-07-03 01:00:00,8.07775,17.1385,7.65685218608366,1.05497008479298,0,0,0.0761392452,1e-05,3,0.0082718526864403,1,1,3580,3,50
"51",2021,184,2,605,2021-07-03 02:00:00,7.96816666666667,17.2545833333333,7.6381006809535,1.04321309701196,0,0,0.0761392452,1e-05,3,0.00829662704654642,1,1,3580,3,51
"52",2021,184,3,607,2021-07-03 03:00:00,8.02258333333333,17.1605833333333,7.65327880966375,1.04825441916519,0,0,0.0761392452,1e-05,3,0.00827656299960745,1,1,3580,3,52
"53",2021,184,4,609,2021-07-03 04:00:00,7.729,17.2259166666667,7.64272393357847,1.01128865404159,13.741,0,0.0761392452,12.2846215098843,3,0.00829050580798197,1,1,3580,3,53
"54",2021,184,5,611,2021-07-03 05:00:00,7.81425,17.25375,7.63823500935818,1.02304393494389,81.389,0,0.0761392452,72.7627581739301,3,0.0082964490737278,1,1,3580,3,54
"55",2021,184,6,613,2021-07-03 06:00:00,8.09941666666667,16.9475833333333,7.68786614951326,1.05353247691227,533.785,0,0.0761392452,477.210297114737,3,0.00823118375038487,1,1,3580,3,55
"56",2021,184,7,615,2021-07-03 07:00:00,8.13666666666667,16.91,7.69399716658727,1.05753439863505,1151.073,0,0.0761392452,1029.07329417415,3,0.00822318906090808,1,1,3580,3,56
"57",2021,184,8,617,2021-07-03 08:00:00,7.97916666666667,17.4308333333333,7.60978202328087,1.04854076532754,1552.733,0,0.0761392452,1388.16223061693,3,0.00833430821231687,1,1,3580,3,57
"58",2021,184,9,619,2021-07-03 09:00:00,7.99508333333333,17.4649166666667,7.60432674920558,1.05138608545044,1867.719,0,0.0761392452,1669.76355445889,3,0.00834160413230044,1,1,3580,3,58
"59",2021,184,10,621,2021-07-03 10:00:00,8.03375,17.5585,7.58938290257035,1.05855115009142,2067.492,0,0.0761392452,1848.3630517949,3,0.0083616517522147,1,1,3580,3,59
