"","PCT","V","Temp","DO","DOT.sat","Q","serial","site","timestamp"
"16516",2021-12-11 00:31:00,3.49,8.739,9.049,77.792291,0.946,265933,"SSNS1",2021-12-11 00:30:00
"16517",2021-12-11 00:36:00,3.49,8.767,9.041,77.776003,0.946,265933,"SSNS1",2021-12-11 00:35:00
"16518",2021-12-11 00:41:00,3.49,8.739,9.019,77.534387,0.946,265933,"SSNS1",2021-12-11 00:40:00
"16519",2021-12-11 00:46:00,3.49,8.749,9.023,77.587481,0.946,265933,"SSNS1",2021-12-11 00:45:00
"16520",2021-12-11 00:51:00,3.49,8.739,9.006,77.422629,0.946,265933,"SSNS1",2021-12-11 00:50:00
"16521",2021-12-11 00:56:00,3.49,8.702,9.025,77.516747,0.947,265933,"SSNS1",2021-12-11 00:55:00
"16522",2021-12-11 01:01:00,3.49,8.693,9.026,77.508499,0.946,265933,"SSNS1",2021-12-11 01:00:00
"16523",2021-12-11 01:06:00,3.49,8.711,9.033,77.602311,0.947,265933,"SSNS1",2021-12-11 01:05:00
"16524",2021-12-11 01:11:00,3.49,8.721,9.015,77.466361,0.946,265933,"SSNS1",2021-12-11 01:10:00
"16525",2021-12-11 01:16:00,3.49,8.721,9.026,77.560884,0.947,265933,"SSNS1",2021-12-11 01:15:00
"16526",2021-12-11 01:21:00,3.49,8.721,9.034,77.629629,0.947,265933,"SSNS1",2021-12-11 01:20:00
"16527",2021-12-11 01:26:00,3.49,8.73,9.023,77.551939,0.946,265933,"SSNS1",2021-12-11 01:25:00
"16528",2021-12-11 01:31:00,3.49,8.739,9.025,77.585968,0.946,265933,"SSNS1",2021-12-11 01:30:00
"16529",2021-12-11 01:36:00,3.49,8.749,9.014,77.510092,0.946,265933,"SSNS1",2021-12-11 01:35:00
"16530",2021-12-11 01:41:00,3.49,8.739,9.015,77.5,0.947,265933,"SSNS1",2021-12-11 01:40:00
"16531",2021-12-11 01:46:00,3.49,8.739,9.031,77.637549,0.947,265933,"SSNS1",2021-12-11 01:45:00
"16532",2021-12-11 01:51:00,3.49,8.749,9.022,77.578882,0.947,265933,"SSNS1",2021-12-11 01:50:00
"16533",2021-12-11 01:56:00,3.49,8.739,9.027,77.603162,0.947,265933,"SSNS1",2021-12-11 01:55:00
"16534",2021-12-11 02:01:00,3.49,8.749,9.023,77.587481,0.946,265933,"SSNS1",2021-12-11 02:00:00
"16535",2021-12-11 02:06:00,3.49,8.767,9.028,77.664169,0.946,265933,"SSNS1",2021-12-11 02:05:00
"16536",2021-12-11 02:11:00,3.49,8.749,9.048,77.802453,0.947,265933,"SSNS1",2021-12-11 02:10:00
"16537",2021-12-11 02:16:00,3.49,8.749,9.02,77.561685,0.946,265933,"SSNS1",2021-12-11 02:15:00
"16538",2021-12-11 02:21:00,3.49,8.739,9.023,77.568774,0.946,265933,"SSNS1",2021-12-11 02:20:00
"16539",2021-12-11 02:26:00,3.49,8.767,9.011,77.517925,0.946,265933,"SSNS1",2021-12-11 02:25:00
"16540",2021-12-11 02:31:00,3.49,8.786,9.009,77.536215,0.946,265933,"SSNS1",2021-12-11 02:30:00
"16541",2021-12-11 02:36:00,3.49,8.786,8.995,77.415723,0.947,265933,"SSNS1",2021-12-11 02:35:00
"16542",2021-12-11 02:41:00,3.49,8.777,9.001,77.450564,0.947,265933,"SSNS1",2021-12-11 02:40:00
"16543",2021-12-11 02:46:00,3.49,8.767,8.985,77.294258,0.946,265933,"SSNS1",2021-12-11 02:45:00
"16544",2021-12-11 02:51:00,3.49,8.786,8.993,77.39851,0.947,265933,"SSNS1",2021-12-11 02:50:00
"16545",2021-12-11 02:56:00,3.49,8.767,8.999,77.414694,0.947,265933,"SSNS1",2021-12-11 02:55:00
"16546",2021-12-11 03:01:00,3.49,8.777,8.993,77.381726,0.946,265933,"SSNS1",2021-12-11 03:00:00
"16547",2021-12-11 03:06:00,3.49,8.767,9.005,77.46631,0.947,265933,"SSNS1",2021-12-11 03:05:00
"16548",2021-12-11 03:11:00,3.49,8.758,8.992,77.337696,0.947,265933,"SSNS1",2021-12-11 03:10:00
"16549",2021-12-11 03:16:00,3.49,8.767,8.985,77.294258,0.946,265933,"SSNS1",2021-12-11 03:15:00
"16550",2021-12-11 03:21:00,3.49,8.749,9.001,77.398306,0.947,265933,"SSNS1",2021-12-11 03:20:00
"16551",2021-12-11 03:26:00,3.49,8.767,9.005,77.46631,0.946,265933,"SSNS1",2021-12-11 03:25:00
"16552",2021-12-11 03:31:00,3.49,8.777,9.01,77.528006,0.946,265933,"SSNS1",2021-12-11 03:30:00
"16553",2021-12-11 03:36:00,3.49,8.767,8.997,77.397489,0.947,265933,"SSNS1",2021-12-11 03:35:00
"16554",2021-12-11 03:41:00,3.49,8.758,8.994,77.354897,0.947,265933,"SSNS1",2021-12-11 03:40:00
"16555",2021-12-11 03:46:00,3.49,8.767,8.992,77.354476,0.946,265933,"SSNS1",2021-12-11 03:45:00
"16556",2021-12-11 03:51:00,3.49,8.767,8.982,77.26845,0.946,265933,"SSNS1",2021-12-11 03:50:00
"16557",2021-12-11 03:56:00,3.49,8.777,8.984,77.304285,0.946,265933,"SSNS1",2021-12-11 03:55:00
"16558",2021-12-11 04:01:00,3.49,8.777,8.984,77.304285,0.946,265933,"SSNS1",2021-12-11 04:00:00
"16559",2021-12-11 04:06:00,3.49,8.758,8.972,77.165682,0.946,265933,"SSNS1",2021-12-11 04:05:00
"16560",2021-12-11 04:11:00,3.49,8.777,8.951,77.020331,0.946,265933,"SSNS1",2021-12-11 04:10:00
"16561",2021-12-11 04:16:00,3.49,8.786,8.94,76.942364,0.946,265933,"SSNS1",2021-12-11 04:15:00
"16562",2021-12-11 04:21:00,3.49,8.758,8.939,76.881858,0.946,265933,"SSNS1",2021-12-11 04:20:00
"16563",2021-12-11 04:26:00,3.49,8.758,8.926,76.770048,0.946,265933,"SSNS1",2021-12-11 04:25:00
"16564",2021-12-11 04:31:00,3.49,8.777,8.909,76.658935,0.946,265933,"SSNS1",2021-12-11 04:30:00
"16565",2021-12-11 04:36:00,3.49,8.758,8.897,76.520627,0.946,265933,"SSNS1",2021-12-11 04:35:00
"16566",2021-12-11 04:41:00,3.49,8.749,8.928,76.77059,0.947,265933,"SSNS1",2021-12-11 04:40:00
"16567",2021-12-11 04:46:00,3.49,8.739,8.977,77.173322,0.946,265933,"SSNS1",2021-12-11 04:45:00
"16568",2021-12-11 04:51:00,3.49,8.702,9.006,77.353554,0.946,265933,"SSNS1",2021-12-11 04:50:00
"16569",2021-12-11 04:56:00,3.49,8.702,8.994,77.250485,0.946,265933,"SSNS1",2021-12-11 04:55:00
"16570",2021-12-11 05:01:00,3.49,8.721,9.007,77.397616,0.947,265933,"SSNS1",2021-12-11 05:00:00
"16571",2021-12-11 05:06:00,3.49,8.702,9.033,77.58546,0.946,265933,"SSNS1",2021-12-11 05:05:00
"16572",2021-12-11 05:11:00,3.49,8.711,9.021,77.499219,0.946,265933,"SSNS1",2021-12-11 05:10:00
"16573",2021-12-11 05:16:00,3.49,8.683,9.045,77.652911,0.947,265933,"SSNS1",2021-12-11 05:15:00
"16574",2021-12-11 05:21:00,3.49,8.711,9.027,77.550765,0.947,265933,"SSNS1",2021-12-11 05:20:00
"16575",2021-12-11 05:26:00,3.49,8.693,9.023,77.482737,0.946,265933,"SSNS1",2021-12-11 05:25:00
"16576",2021-12-11 05:31:00,3.49,8.683,9.027,77.498377,0.947,265933,"SSNS1",2021-12-11 05:30:00
"16577",2021-12-11 05:36:00,3.49,8.683,9.043,77.63574,0.946,265933,"SSNS1",2021-12-11 05:35:00
"16578",2021-12-11 05:41:00,3.49,8.693,9.042,77.645895,0.946,265933,"SSNS1",2021-12-11 05:40:00
"16579",2021-12-11 05:46:00,3.49,8.693,9.042,77.645895,0.946,265933,"SSNS1",2021-12-11 05:45:00
"16580",2021-12-11 05:51:00,3.49,8.683,9.039,77.6014,0.946,265933,"SSNS1",2021-12-11 05:50:00
"16581",2021-12-11 05:56:00,3.49,8.702,9.026,77.525336,0.946,265933,"SSNS1",2021-12-11 05:55:00
"16582",2021-12-11 06:01:00,3.49,8.721,9.017,77.483547,0.946,265933,"SSNS1",2021-12-11 06:00:00
"16583",2021-12-11 06:06:00,3.49,8.702,9.02,77.473802,0.946,265933,"SSNS1",2021-12-11 06:05:00
"16584",2021-12-11 06:11:00,3.49,8.693,9.022,77.47415,0.946,265933,"SSNS1",2021-12-11 06:10:00
"16585",2021-12-11 06:16:00,3.49,8.693,9.03,77.542848,0.946,265933,"SSNS1",2021-12-11 06:15:00
"16586",2021-12-11 06:21:00,3.49,8.739,9.025,77.585968,0.947,265933,"SSNS1",2021-12-11 06:20:00
"16587",2021-12-11 06:26:00,3.49,8.73,9.032,77.629293,0.947,265933,"SSNS1",2021-12-11 06:25:00
"16588",2021-12-11 06:31:00,3.49,8.739,9.031,77.637549,0.947,265933,"SSNS1",2021-12-11 06:30:00
"16589",2021-12-11 06:36:00,3.49,8.739,9.033,77.654742,0.947,265933,"SSNS1",2021-12-11 06:35:00
"16590",2021-12-11 06:41:00,3.49,8.758,9.031,77.673124,0.946,265933,"SSNS1",2021-12-11 06:40:00
"16591",2021-12-11 06:46:00,3.49,8.702,9.029,77.551104,0.946,265933,"SSNS1",2021-12-11 06:45:00
"16592",2021-12-11 06:51:00,3.49,8.73,9.027,77.586319,0.947,265933,"SSNS1",2021-12-11 06:50:00
"16593",2021-12-11 06:56:00,3.49,8.73,9.015,77.48318,0.946,265933,"SSNS1",2021-12-11 06:55:00
"16594",2021-12-11 07:01:00,3.49,8.711,9.013,77.430491,0.946,265933,"SSNS1",2021-12-11 07:00:00
"16595",2021-12-11 07:06:00,3.49,8.711,9.005,77.361764,0.946,265933,"SSNS1",2021-12-11 07:05:00
"16596",2021-12-11 07:11:00,3.49,8.73,9.011,77.4488,0.946,265933,"SSNS1",2021-12-11 07:10:00
"16597",2021-12-11 07:16:00,3.49,8.73,9.019,77.51756,0.946,265933,"SSNS1",2021-12-11 07:15:00
"16598",2021-12-11 07:21:00,3.49,8.739,9.019,77.534387,0.947,265933,"SSNS1",2021-12-11 07:20:00
"16599",2021-12-11 07:26:00,3.49,8.73,9.018,77.508965,0.946,265933,"SSNS1",2021-12-11 07:25:00
"16600",2021-12-11 07:31:00,3.49,8.739,9.018,77.525791,0.946,265933,"SSNS1",2021-12-11 07:30:00
"16601",2021-12-11 07:36:00,3.49,8.767,9.002,77.440502,0.947,265933,"SSNS1",2021-12-11 07:35:00
"16602",2021-12-11 07:41:00,3.49,8.73,9.007,77.414421,0.946,265933,"SSNS1",2021-12-11 07:40:00
"16603",2021-12-11 07:46:00,3.49,8.711,9.018,77.473446,0.946,265933,"SSNS1",2021-12-11 07:45:00
"16604",2021-12-11 07:51:00,3.49,8.721,9.016,77.474954,0.946,265933,"SSNS1",2021-12-11 07:50:00
"16605",2021-12-11 07:56:00,3.49,8.721,9.022,77.526512,0.946,265933,"SSNS1",2021-12-11 07:55:00
"16606",2021-12-11 08:01:00,3.49,8.721,9.025,77.552291,0.946,265933,"SSNS1",2021-12-11 08:00:00
"16607",2021-12-11 08:06:00,3.49,8.721,9.022,77.526512,0.946,265933,"SSNS1",2021-12-11 08:05:00
"16608",2021-12-11 08:11:00,3.49,8.721,9.028,77.57807,0.946,265933,"SSNS1",2021-12-11 08:10:00
"16609",2021-12-11 08:16:00,3.49,8.693,9.035,77.585784,0.946,265933,"SSNS1",2021-12-11 08:15:00
"16610",2021-12-11 08:21:00,3.49,8.693,9.042,77.645895,0.947,265933,"SSNS1",2021-12-11 08:20:00
"16611",2021-12-11 08:26:00,3.49,8.693,9.038,77.611546,0.946,265933,"SSNS1",2021-12-11 08:25:00
"16612",2021-12-11 08:31:00,3.49,8.702,9.036,77.611227,0.946,265933,"SSNS1",2021-12-11 08:30:00
"16613",2021-12-11 08:36:00,3.49,8.693,9.041,77.637308,0.946,265933,"SSNS1",2021-12-11 08:35:00
"16614",2021-12-11 08:41:00,3.49,8.702,9.041,77.654173,0.946,265933,"SSNS1",2021-12-11 08:40:00
"16615",2021-12-11 08:46:00,3.49,8.711,9.045,77.705403,0.947,265933,"SSNS1",2021-12-11 08:45:00
"16616",2021-12-11 08:51:00,3.49,8.693,9.049,77.706006,0.946,265933,"SSNS1",2021-12-11 08:50:00
"16617",2021-12-11 08:56:00,3.49,8.702,9.048,77.714297,0.946,265933,"SSNS1",2021-12-11 08:55:00
"16618",2021-12-11 09:01:00,3.49,8.73,9.042,77.715243,0.946,265933,"SSNS1",2021-12-11 09:00:00
"16619",2021-12-11 09:06:00,3.49,8.721,9.049,77.758524,0.946,265933,"SSNS1",2021-12-11 09:05:00
"16620",2021-12-11 09:11:00,3.49,8.73,9.062,77.887141,0.946,265933,"SSNS1",2021-12-11 09:10:00
"16621",2021-12-11 09:16:00,3.49,8.711,9.071,77.928768,0.946,265933,"SSNS1",2021-12-11 09:15:00
"16622",2021-12-11 09:21:00,3.49,8.693,9.083,77.997972,0.946,265933,"SSNS1",2021-12-11 09:20:00
"16623",2021-12-11 09:26:00,3.49,8.683,9.093,78.064999,0.946,265933,"SSNS1",2021-12-11 09:25:00
"16624",2021-12-11 09:31:00,3.49,8.702,9.086,78.040683,0.946,265933,"SSNS1",2021-12-11 09:30:00
"16625",2021-12-11 09:36:00,3.49,8.674,9.123,78.305538,0.947,265933,"SSNS1",2021-12-11 09:35:00
"16626",2021-12-11 09:41:00,3.49,8.683,9.107,78.185192,0.947,265933,"SSNS1",2021-12-11 09:40:00
"16627",2021-12-11 09:46:00,3.49,8.665,9.09,78.005335,0.946,265933,"SSNS1",2021-12-11 09:45:00
"16628",2021-12-11 09:51:00,3.49,8.665,9.083,77.945265,0.946,265933,"SSNS1",2021-12-11 09:50:00
"16629",2021-12-11 09:56:00,3.49,8.637,9.084,77.901143,0.946,265933,"SSNS1",2021-12-11 09:55:00
"16630",2021-12-11 10:01:00,3.49,8.655,9.099,78.063713,0.946,265933,"SSNS1",2021-12-11 10:00:00
"16631",2021-12-11 10:06:00,3.49,8.646,9.124,78.261183,0.947,265933,"SSNS1",2021-12-11 10:05:00
"16632",2021-12-11 10:11:00,3.49,8.655,9.14,78.415468,0.946,265933,"SSNS1",2021-12-11 10:10:00
"16633",2021-12-11 10:16:00,3.49,8.749,9.093,78.189401,0.946,265933,"SSNS1",2021-12-11 10:15:00
"16634",2021-12-11 10:21:00,3.49,8.786,9.081,78.155885,0.946,265933,"SSNS1",2021-12-11 10:20:00
"16635",2021-12-11 10:26:00,3.49,8.814,9.065,78.070821,0.946,265933,"SSNS1",2021-12-11 10:25:00
"16636",2021-12-11 10:31:00,3.49,8.805,9.071,78.105563,0.946,265933,"SSNS1",2021-12-11 10:30:00
"16637",2021-12-11 10:36:00,3.49,8.805,9.078,78.165836,0.947,265933,"SSNS1",2021-12-11 10:35:00
"16638",2021-12-11 10:41:00,3.49,8.823,9.062,78.0619,0.946,265933,"SSNS1",2021-12-11 10:40:00
"16639",2021-12-11 10:46:00,3.49,8.814,9.067,78.088046,0.946,265933,"SSNS1",2021-12-11 10:45:00
"16640",2021-12-11 10:51:00,3.49,8.851,9.063,78.123155,0.946,265933,"SSNS1",2021-12-11 10:50:00
"16641",2021-12-11 10:56:00,3.49,8.814,9.059,78.019147,0.946,265933,"SSNS1",2021-12-11 10:55:00
"16642",2021-12-11 11:01:00,3.49,8.833,9.065,78.106546,0.946,265933,"SSNS1",2021-12-11 11:00:00
"16643",2021-12-11 11:06:00,3.49,8.851,9.059,78.088675,0.946,265933,"SSNS1",2021-12-11 11:05:00
"16644",2021-12-11 11:11:00,3.49,8.851,9.064,78.131775,0.946,265933,"SSNS1",2021-12-11 11:10:00
"16645",2021-12-11 11:16:00,3.49,8.823,9.079,78.208342,0.946,265933,"SSNS1",2021-12-11 11:15:00
"16646",2021-12-11 11:21:00,3.49,8.842,9.098,78.407869,0.946,265933,"SSNS1",2021-12-11 11:20:00
"16647",2021-12-11 11:26:00,3.49,8.842,9.133,78.709504,0.946,265933,"SSNS1",2021-12-11 11:25:00
"16648",2021-12-11 11:31:00,3.49,8.861,9.112,78.564439,0.946,265933,"SSNS1",2021-12-11 11:30:00
"16649",2021-12-11 11:36:00,3.49,8.87,9.108,78.546958,0.946,265933,"SSNS1",2021-12-11 11:35:00
"16650",2021-12-11 11:41:00,3.49,8.87,9.133,78.762557,0.947,265933,"SSNS1",2021-12-11 11:40:00
"16651",2021-12-11 11:46:00,3.49,8.87,9.142,78.840173,0.946,265933,"SSNS1",2021-12-11 11:45:00
"16652",2021-12-11 11:51:00,3.5,8.898,9.108,78.599875,0.946,265933,"SSNS1",2021-12-11 11:50:00
"16653",2021-12-11 11:56:00,3.49,8.889,9.095,78.470702,0.946,265933,"SSNS1",2021-12-11 11:55:00
"16654",2021-12-11 12:01:00,3.5,8.926,9.091,78.505995,0.946,265933,"SSNS1",2021-12-11 12:00:00
"16655",2021-12-11 12:06:00,3.5,8.898,9.09,78.444539,0.946,265933,"SSNS1",2021-12-11 12:05:00
"16656",2021-12-11 12:11:00,3.5,8.935,9.089,78.505702,0.946,265933,"SSNS1",2021-12-11 12:10:00
"16657",2021-12-11 12:16:00,3.5,8.935,9.083,78.453878,0.946,265933,"SSNS1",2021-12-11 12:15:00
"16658",2021-12-11 12:21:00,3.5,8.916,9.08,78.392159,0.946,265933,"SSNS1",2021-12-11 12:20:00
"16659",2021-12-11 12:26:00,3.49,8.916,9.083,78.41806,0.946,265933,"SSNS1",2021-12-11 12:25:00
"16660",2021-12-11 12:31:00,3.5,8.907,9.11,78.634149,0.947,265933,"SSNS1",2021-12-11 12:30:00
"16661",2021-12-11 12:36:00,3.5,8.916,9.101,78.573463,0.946,265933,"SSNS1",2021-12-11 12:35:00
"16662",2021-12-11 12:41:00,3.49,8.916,9.116,78.702965,0.946,265933,"SSNS1",2021-12-11 12:40:00
"16663",2021-12-11 12:46:00,3.5,8.926,9.134,78.877325,0.947,265933,"SSNS1",2021-12-11 12:45:00
"16664",2021-12-11 12:51:00,3.5,8.916,9.134,78.858368,0.946,265933,"SSNS1",2021-12-11 12:50:00
"16665",2021-12-11 12:56:00,3.5,8.907,9.147,78.953519,0.947,265933,"SSNS1",2021-12-11 12:55:00
"16666",2021-12-11 13:01:00,3.49,8.898,9.119,78.694802,0.947,265933,"SSNS1",2021-12-11 13:00:00
"16667",2021-12-11 13:06:00,3.49,8.898,9.121,78.712062,0.947,265933,"SSNS1",2021-12-11 13:05:00
"16668",2021-12-11 13:11:00,3.5,8.889,9.116,78.651888,0.947,265933,"SSNS1",2021-12-11 13:10:00
"16669",2021-12-11 13:16:00,3.49,8.87,9.119,78.641822,0.947,265933,"SSNS1",2021-12-11 13:15:00
"16670",2021-12-11 13:21:00,3.49,8.879,9.102,78.512211,0.946,265933,"SSNS1",2021-12-11 13:20:00
"16671",2021-12-11 13:26:00,3.49,8.87,9.109,78.555582,0.947,265933,"SSNS1",2021-12-11 13:25:00
"16672",2021-12-11 13:31:00,3.49,8.861,9.101,78.469597,0.946,265933,"SSNS1",2021-12-11 13:30:00
"16673",2021-12-11 13:36:00,3.49,8.879,9.102,78.512211,0.946,265933,"SSNS1",2021-12-11 13:35:00
"16674",2021-12-11 13:41:00,3.5,8.879,9.108,78.563966,0.946,265933,"SSNS1",2021-12-11 13:40:00
"16675",2021-12-11 13:46:00,3.49,8.861,9.112,78.564439,0.947,265933,"SSNS1",2021-12-11 13:45:00
"16676",2021-12-11 13:51:00,3.49,8.87,9.091,78.400351,0.946,265933,"SSNS1",2021-12-11 13:50:00
"16677",2021-12-11 13:56:00,3.49,8.87,9.104,78.512462,0.947,265933,"SSNS1",2021-12-11 13:55:00
"16678",2021-12-11 14:01:00,3.49,8.879,9.104,78.529463,0.946,265933,"SSNS1",2021-12-11 14:00:00
"16679",2021-12-11 14:06:00,3.49,8.879,9.095,78.45183,0.946,265933,"SSNS1",2021-12-11 14:05:00
"16680",2021-12-11 14:11:00,3.49,8.851,9.099,78.433475,0.946,265933,"SSNS1",2021-12-11 14:10:00
"16681",2021-12-11 14:16:00,3.49,8.861,9.098,78.44373,0.947,265933,"SSNS1",2021-12-11 14:15:00
"16682",2021-12-11 14:21:00,3.49,8.861,9.11,78.547195,0.947,265933,"SSNS1",2021-12-11 14:20:00
"16683",2021-12-11 14:26:00,3.49,8.851,9.105,78.485195,0.947,265933,"SSNS1",2021-12-11 14:25:00
"16684",2021-12-11 14:31:00,3.49,8.851,9.095,78.398995,0.946,265933,"SSNS1",2021-12-11 14:30:00
"16685",2021-12-11 14:36:00,3.49,8.842,9.096,78.390633,0.946,265933,"SSNS1",2021-12-11 14:35:00
"16686",2021-12-11 14:41:00,3.49,8.842,9.105,78.468196,0.946,265933,"SSNS1",2021-12-11 14:40:00
"16687",2021-12-11 14:46:00,3.49,8.851,9.098,78.424855,0.946,265933,"SSNS1",2021-12-11 14:45:00
"16688",2021-12-11 14:51:00,3.49,8.851,9.1,78.442095,0.947,265933,"SSNS1",2021-12-11 14:50:00
"16689",2021-12-11 14:56:00,3.49,8.851,9.096,78.407615,0.946,265933,"SSNS1",2021-12-11 14:55:00
"16690",2021-12-11 15:01:00,3.49,8.823,9.121,78.570138,0.947,265933,"SSNS1",2021-12-11 15:00:00
"16691",2021-12-11 15:06:00,3.49,8.851,9.109,78.519675,0.946,265933,"SSNS1",2021-12-11 15:05:00
"16692",2021-12-11 15:11:00,3.49,8.842,9.107,78.485432,0.946,265933,"SSNS1",2021-12-11 15:10:00
"16693",2021-12-11 15:16:00,3.49,8.861,9.109,78.538573,0.947,265933,"SSNS1",2021-12-11 15:15:00
"16694",2021-12-11 15:21:00,3.49,8.842,9.105,78.468196,0.946,265933,"SSNS1",2021-12-11 15:20:00
"16695",2021-12-11 15:26:00,3.49,8.842,9.11,78.511287,0.946,265933,"SSNS1",2021-12-11 15:25:00
"16696",2021-12-11 15:31:00,3.49,8.823,9.117,78.535681,0.947,265933,"SSNS1",2021-12-11 15:30:00
"16697",2021-12-11 15:36:00,3.49,8.842,9.106,78.476814,0.947,265933,"SSNS1",2021-12-11 15:35:00
"16698",2021-12-11 15:41:00,3.49,8.833,9.1,78.408116,0.946,265933,"SSNS1",2021-12-11 15:40:00
"16699",2021-12-11 15:46:00,3.49,8.814,9.107,78.432539,0.946,265933,"SSNS1",2021-12-11 15:45:00
"16700",2021-12-11 15:51:00,3.49,8.833,9.107,78.46843,0.947,265933,"SSNS1",2021-12-11 15:50:00
"16701",2021-12-11 15:56:00,3.49,8.814,9.111,78.466988,0.947,265933,"SSNS1",2021-12-11 15:55:00
"16702",2021-12-11 16:01:00,3.49,8.805,9.106,78.406929,0.946,265933,"SSNS1",2021-12-11 16:00:00
"16703",2021-12-11 16:06:00,3.49,8.795,9.11,78.422477,0.947,265933,"SSNS1",2021-12-11 16:05:00
"16704",2021-12-11 16:11:00,3.49,8.786,9.092,78.250557,0.946,265933,"SSNS1",2021-12-11 16:10:00
"16705",2021-12-11 16:16:00,3.49,8.777,9.111,78.397077,0.947,265933,"SSNS1",2021-12-11 16:15:00
"16706",2021-12-11 16:21:00,3.49,8.786,9.101,78.328015,0.946,265933,"SSNS1",2021-12-11 16:20:00
"16707",2021-12-11 16:26:00,3.49,8.795,9.104,78.370827,0.947,265933,"SSNS1",2021-12-11 16:25:00
"16708",2021-12-11 16:31:00,3.49,8.795,9.101,78.345002,0.947,265933,"SSNS1",2021-12-11 16:30:00
"16709",2021-12-11 16:36:00,3.49,8.786,9.091,78.24195,0.946,265933,"SSNS1",2021-12-11 16:35:00
"16710",2021-12-11 16:41:00,3.49,8.786,9.106,78.371048,0.947,265933,"SSNS1",2021-12-11 16:40:00
"16711",2021-12-11 16:46:00,3.49,8.786,9.105,78.362442,0.947,265933,"SSNS1",2021-12-11 16:45:00
"16712",2021-12-11 16:51:00,3.49,8.777,9.106,78.354053,0.946,265933,"SSNS1",2021-12-11 16:50:00
"16713",2021-12-11 16:56:00,3.49,8.786,9.108,78.388261,0.946,265933,"SSNS1",2021-12-11 16:55:00
"16714",2021-12-11 17:01:00,3.49,8.786,9.097,78.293589,0.946,265933,"SSNS1",2021-12-11 17:00:00
"16715",2021-12-11 17:06:00,3.49,8.767,9.106,78.335171,0.946,265933,"SSNS1",2021-12-11 17:05:00
"16716",2021-12-11 17:11:00,3.49,8.758,9.106,78.318178,0.946,265933,"SSNS1",2021-12-11 17:10:00
"16717",2021-12-11 17:16:00,3.49,8.767,9.096,78.249145,0.946,265933,"SSNS1",2021-12-11 17:15:00
"16718",2021-12-11 17:21:00,3.49,8.758,9.098,78.249373,0.946,265933,"SSNS1",2021-12-11 17:20:00
"16719",2021-12-11 17:26:00,3.49,8.73,9.101,78.222343,0.946,265933,"SSNS1",2021-12-11 17:25:00
"16720",2021-12-11 17:31:00,3.49,8.749,9.096,78.215198,0.946,265933,"SSNS1",2021-12-11 17:30:00
"16721",2021-12-11 17:36:00,3.49,8.767,9.096,78.249145,0.946,265933,"SSNS1",2021-12-11 17:35:00
"16722",2021-12-11 17:41:00,3.49,8.767,9.095,78.240543,0.947,265933,"SSNS1",2021-12-11 17:40:00
"16723",2021-12-11 17:46:00,3.49,8.767,9.088,78.180325,0.946,265933,"SSNS1",2021-12-11 17:45:00
"16724",2021-12-11 17:51:00,3.49,8.749,9.094,78.198,0.946,265933,"SSNS1",2021-12-11 17:50:00
"16725",2021-12-11 17:56:00,3.49,8.73,9.119,78.377051,0.947,265933,"SSNS1",2021-12-11 17:55:00
"16726",2021-12-11 18:01:00,3.49,8.739,9.139,78.566001,0.946,265933,"SSNS1",2021-12-11 18:00:00
"16727",2021-12-11 18:06:00,3.49,8.721,9.121,78.377224,0.946,265933,"SSNS1",2021-12-11 18:05:00
"16728",2021-12-11 18:11:00,3.49,8.711,9.118,78.332544,0.946,265933,"SSNS1",2021-12-11 18:10:00
"16729",2021-12-11 18:16:00,3.49,8.665,9.15,78.520222,0.946,265933,"SSNS1",2021-12-11 18:15:00
"16730",2021-12-11 18:21:00,3.49,8.674,9.151,78.545871,0.946,265933,"SSNS1",2021-12-11 18:20:00
"16731",2021-12-11 18:26:00,3.49,8.674,9.116,78.245455,0.946,265933,"SSNS1",2021-12-11 18:25:00
"16732",2021-12-11 18:31:00,3.49,8.627,9.193,78.816841,0.946,265933,"SSNS1",2021-12-11 18:30:00
"16733",2021-12-11 18:36:00,3.49,8.609,9.16,78.499756,0.947,265933,"SSNS1",2021-12-11 18:35:00
"16734",2021-12-11 18:41:00,3.49,8.599,9.165,78.52362,0.947,265933,"SSNS1",2021-12-11 18:40:00
"16735",2021-12-11 18:46:00,3.49,8.562,9.154,78.359223,0.946,265933,"SSNS1",2021-12-11 18:45:00
"16736",2021-12-11 18:51:00,3.49,8.534,9.177,78.502895,0.947,265933,"SSNS1",2021-12-11 18:50:00
"16737",2021-12-11 18:56:00,3.49,8.599,9.122,78.155205,0.946,265933,"SSNS1",2021-12-11 18:55:00
"16738",2021-12-11 19:01:00,3.49,8.637,9.11,78.12411,0.946,265933,"SSNS1",2021-12-11 19:00:00
"16739",2021-12-11 19:06:00,3.49,8.562,9.117,78.042499,0.946,265933,"SSNS1",2021-12-11 19:05:00
"16740",2021-12-11 19:11:00,3.49,8.571,9.119,78.076616,0.946,265933,"SSNS1",2021-12-11 19:10:00
"16741",2021-12-11 19:16:00,3.49,8.59,9.108,78.018277,0.946,265933,"SSNS1",2021-12-11 19:15:00
"16742",2021-12-11 19:21:00,3.49,8.571,9.102,77.931063,0.946,265933,"SSNS1",2021-12-11 19:20:00
"16743",2021-12-11 19:26:00,3.49,8.562,9.114,78.016818,0.947,265933,"SSNS1",2021-12-11 19:25:00
