MiniDOT Logger Concatenated Data File
Sensor:             7450-529728
Concatenation Date: 2021Oct15 19:43:38 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1633297560,           2021-10-03 21:46:00,           2021-10-03 14:46:00,      3.410000,     16.228000,          7.752000,                    78.919113,      0.967000
                1633297860,           2021-10-03 21:51:00,           2021-10-03 14:51:00,      3.410000,     16.245000,          7.777000,                    79.202080,      0.967000
                1633298160,           2021-10-03 21:56:00,           2021-10-03 14:56:00,      3.410000,     16.271000,          7.739000,                    78.858392,      0.966000
                1633298460,           2021-10-03 22:01:00,           2021-10-03 15:01:00,      3.410000,     16.245000,          7.712000,                    78.540110,      0.966000
                1633298760,           2021-10-03 22:06:00,           2021-10-03 15:06:00,      3.410000,     16.228000,          7.735000,                    78.746045,      0.967000
                1633299060,           2021-10-03 22:11:00,           2021-10-03 15:11:00,      3.410000,     16.228000,          7.734000,                    78.735864,      0.967000
                1633299360,           2021-10-03 22:16:00,           2021-10-03 15:16:00,      3.410000,     16.220000,          7.733000,                    78.712370,      0.966000
                1633299660,           2021-10-03 22:21:00,           2021-10-03 15:21:00,      3.410000,     16.194000,          7.740000,                    78.740314,      0.966000
                1633299960,           2021-10-03 22:26:00,           2021-10-03 15:26:00,      3.410000,     16.211000,          7.742000,                    78.788983,      0.967000
                1633300260,           2021-10-03 22:31:00,           2021-10-03 15:31:00,      3.410000,     16.220000,          7.759000,                    78.977017,      0.966000
                1633300560,           2021-10-03 22:36:00,           2021-10-03 15:36:00,      3.410000,     16.177000,          7.752000,                    78.834035,      0.967000
                1633300860,           2021-10-03 22:41:00,           2021-10-03 15:41:00,      3.410000,     16.160000,          7.742000,                    78.704022,      0.967000
                1633301160,           2021-10-03 22:46:00,           2021-10-03 15:46:00,      3.410000,     16.126000,          7.728000,                    78.505172,      0.967000
                1633301460,           2021-10-03 22:51:00,           2021-10-03 15:51:00,      3.410000,     16.134000,          7.739000,                    78.630235,      0.967000
                1633301760,           2021-10-03 22:56:00,           2021-10-03 15:56:00,      3.410000,     16.160000,          7.732000,                    78.602363,      0.966000
                1633302060,           2021-10-03 23:01:00,           2021-10-03 16:01:00,      3.410000,     16.117000,          7.712000,                    78.327704,      0.966000
                1633302360,           2021-10-03 23:06:00,           2021-10-03 16:06:00,      3.410000,     16.109000,          7.711000,                    78.304278,      0.966000
                1633302660,           2021-10-03 23:11:00,           2021-10-03 16:11:00,      3.410000,     16.143000,          7.716000,                    78.411488,      0.966000
                1633302960,           2021-10-03 23:16:00,           2021-10-03 16:16:00,      3.410000,     16.160000,          7.726000,                    78.541368,      0.966000
                1633303260,           2021-10-03 23:21:00,           2021-10-03 16:21:00,      3.410000,     16.177000,          7.732000,                    78.630645,      0.967000
                1633303560,           2021-10-03 23:26:00,           2021-10-03 16:26:00,      3.410000,     16.117000,          7.720000,                    78.408957,      0.966000
                1633303860,           2021-10-03 23:31:00,           2021-10-03 16:31:00,      3.420000,     16.126000,          7.727000,                    78.495013,      0.967000
                1633304160,           2021-10-03 23:36:00,           2021-10-03 16:36:00,      3.420000,     16.100000,          7.747000,                    78.654856,      0.967000
                1633304460,           2021-10-03 23:41:00,           2021-10-03 16:41:00,      3.410000,     16.092000,          7.748000,                    78.651676,      0.966000
                1633304760,           2021-10-03 23:46:00,           2021-10-03 16:46:00,      3.420000,     16.117000,          7.749000,                    78.703498,      0.967000
                1633305060,           2021-10-03 23:51:00,           2021-10-03 16:51:00,      3.420000,     16.117000,          7.762000,                    78.835534,      0.967000
                1633305360,           2021-10-03 23:56:00,           2021-10-03 16:56:00,      3.410000,     16.100000,          7.761000,                    78.796997,      0.967000
                1633305660,           2021-10-04 00:01:00,           2021-10-03 17:01:00,      3.420000,     16.075000,          7.762000,                    78.765412,      0.967000
                1633305960,           2021-10-04 00:06:00,           2021-10-03 17:06:00,      3.420000,     16.066000,          7.772000,                    78.851843,      0.966000
                1633306260,           2021-10-04 00:11:00,           2021-10-03 17:11:00,      3.420000,     16.066000,          7.754000,                    78.669222,      0.967000
                1633306560,           2021-10-04 00:16:00,           2021-10-03 17:16:00,      3.420000,     16.006000,          7.747000,                    78.498247,      0.967000
                1633306860,           2021-10-04 00:21:00,           2021-10-03 17:21:00,      3.420000,     16.015000,          7.749000,                    78.533508,      0.967000
                1633307160,           2021-10-04 00:26:00,           2021-10-03 17:26:00,      3.420000,     16.023000,          7.743000,                    78.486020,      0.967000
                1633307460,           2021-10-04 00:31:00,           2021-10-03 17:31:00,      3.420000,     16.006000,          7.749000,                    78.518513,      0.967000
                1633307760,           2021-10-04 00:36:00,           2021-10-03 17:36:00,      3.420000,     16.023000,          7.742000,                    78.475883,      0.966000
                1633308060,           2021-10-04 00:41:00,           2021-10-03 17:41:00,      3.420000,     16.015000,          7.759000,                    78.634855,      0.967000
                1633308360,           2021-10-04 00:46:00,           2021-10-03 17:46:00,      3.420000,     16.015000,          7.748000,                    78.523374,      0.967000
                1633308660,           2021-10-04 00:51:00,           2021-10-03 17:51:00,      3.420000,     16.023000,          7.738000,                    78.435338,      0.966000
                1633308960,           2021-10-04 00:56:00,           2021-10-03 17:56:00,      3.420000,     15.998000,          7.736000,                    78.373481,      0.967000
                1633309260,           2021-10-04 01:01:00,           2021-10-03 18:01:00,      3.420000,     15.989000,          7.728000,                    78.277479,      0.966000
                1633309560,           2021-10-04 01:06:00,           2021-10-03 18:06:00,      3.420000,     15.964000,          7.750000,                    78.458665,      0.967000
                1633309860,           2021-10-04 01:11:00,           2021-10-03 18:11:00,      3.420000,     15.964000,          7.757000,                    78.529531,      0.968000
                1633310160,           2021-10-04 01:16:00,           2021-10-03 18:16:00,      3.420000,     15.981000,          7.728000,                    78.264187,      0.966000
                1633310460,           2021-10-04 01:21:00,           2021-10-03 18:21:00,      3.420000,     15.955000,          7.740000,                    78.342453,      0.967000
                1633310760,           2021-10-04 01:26:00,           2021-10-03 18:26:00,      3.420000,     15.947000,          7.742000,                    78.349382,      0.967000
                1633311060,           2021-10-04 01:31:00,           2021-10-03 18:31:00,      3.420000,     15.947000,          7.738000,                    78.308902,      0.967000
                1633311360,           2021-10-04 01:36:00,           2021-10-03 18:36:00,      3.420000,     15.930000,          7.750000,                    78.402023,      0.967000
                1633311660,           2021-10-04 01:41:00,           2021-10-03 18:41:00,      3.420000,     15.947000,          7.741000,                    78.339262,      0.967000
                1633311960,           2021-10-04 01:46:00,           2021-10-03 18:46:00,      3.420000,     15.955000,          7.720000,                    78.140018,      0.966000
                1633312260,           2021-10-04 01:51:00,           2021-10-03 18:51:00,      3.420000,     15.947000,          7.713000,                    78.055901,      0.967000
                1633312560,           2021-10-04 01:56:00,           2021-10-03 18:56:00,      3.420000,     15.921000,          7.716000,                    78.043139,      0.967000
                1633312860,           2021-10-04 02:01:00,           2021-10-03 19:01:00,      3.420000,     15.930000,          7.721000,                    78.108648,      0.967000
                1633313160,           2021-10-04 02:06:00,           2021-10-03 19:06:00,      3.420000,     15.930000,          7.719000,                    78.088415,      0.967000
                1633313460,           2021-10-04 02:11:00,           2021-10-03 19:11:00,      3.420000,     15.930000,          7.718000,                    78.078298,      0.967000
                1633313760,           2021-10-04 02:16:00,           2021-10-03 19:16:00,      3.420000,     15.930000,          7.721000,                    78.108648,      0.967000
                1633314060,           2021-10-04 02:21:00,           2021-10-03 19:21:00,      3.420000,     15.930000,          7.723000,                    78.128880,      0.967000
                1633314360,           2021-10-04 02:26:00,           2021-10-03 19:26:00,      3.420000,     15.921000,          7.694000,                    77.820621,      0.966000
                1633314660,           2021-10-04 02:31:00,           2021-10-03 19:31:00,      3.420000,     15.921000,          7.682000,                    77.699248,      0.966000
                1633314960,           2021-10-04 02:36:00,           2021-10-03 19:36:00,      3.420000,     15.930000,          7.683000,                    77.724225,      0.967000
                1633315260,           2021-10-04 02:41:00,           2021-10-03 19:41:00,      3.420000,     15.921000,          7.688000,                    77.759935,      0.967000
                1633315560,           2021-10-04 02:46:00,           2021-10-03 19:46:00,      3.420000,     15.912000,          7.691000,                    77.775401,      0.967000
                1633315860,           2021-10-04 02:51:00,           2021-10-03 19:51:00,      3.420000,     15.921000,          7.678000,                    77.658790,      0.967000
                1633316160,           2021-10-04 02:56:00,           2021-10-03 19:56:00,      3.420000,     15.904000,          7.694000,                    77.792509,      0.967000
                1633316460,           2021-10-04 03:01:00,           2021-10-03 20:01:00,      3.420000,     15.904000,          7.706000,                    77.913839,      0.967000
                1633316760,           2021-10-04 03:06:00,           2021-10-03 20:06:00,      3.420000,     15.912000,          7.708000,                    77.947313,      0.967000
                1633317060,           2021-10-04 03:11:00,           2021-10-03 20:11:00,      3.420000,     15.904000,          7.694000,                    77.792509,      0.967000
                1633317360,           2021-10-04 03:16:00,           2021-10-03 20:16:00,      3.420000,     15.904000,          7.707000,                    77.923950,      0.967000
                1633317660,           2021-10-04 03:21:00,           2021-10-03 20:21:00,      3.420000,     15.904000,          7.693000,                    77.782398,      0.966000
                1633317960,           2021-10-04 03:26:00,           2021-10-03 20:26:00,      3.420000,     15.921000,          7.682000,                    77.699248,      0.967000
                1633318260,           2021-10-04 03:31:00,           2021-10-03 20:31:00,      3.420000,     15.895000,          7.689000,                    77.727083,      0.967000
                1633318560,           2021-10-04 03:36:00,           2021-10-03 20:36:00,      3.420000,     15.921000,          7.691000,                    77.790278,      0.967000
                1633318860,           2021-10-04 03:41:00,           2021-10-03 20:41:00,      3.420000,     15.904000,          7.686000,                    77.711623,      0.967000
                1633319160,           2021-10-04 03:46:00,           2021-10-03 20:46:00,      3.420000,     15.912000,          7.680000,                    77.664163,      0.967000
                1633319460,           2021-10-04 03:51:00,           2021-10-03 20:51:00,      3.420000,     15.904000,          7.670000,                    77.549850,      0.967000
                1633319760,           2021-10-04 03:56:00,           2021-10-03 20:56:00,      3.420000,     15.912000,          7.659000,                    77.451800,      0.967000
                1633320060,           2021-10-04 04:01:00,           2021-10-03 21:01:00,      3.420000,     15.912000,          7.640000,                    77.259662,      0.966000
                1633320360,           2021-10-04 04:06:00,           2021-10-03 21:06:00,      3.420000,     15.904000,          7.645000,                    77.297080,      0.967000
                1633320660,           2021-10-04 04:11:00,           2021-10-03 21:11:00,      3.420000,     15.887000,          7.686000,                    77.683542,      0.967000
                1633320960,           2021-10-04 04:16:00,           2021-10-03 21:16:00,      3.420000,     15.912000,          7.683000,                    77.694500,      0.967000
                1633321260,           2021-10-04 04:21:00,           2021-10-03 21:21:00,      3.420000,     15.878000,          7.694000,                    77.749518,      0.967000
                1633321560,           2021-10-04 04:26:00,           2021-10-03 21:26:00,      3.420000,     15.895000,          7.672000,                    77.555232,      0.967000
                1633321860,           2021-10-04 04:31:00,           2021-10-03 21:31:00,      3.420000,     15.895000,          7.657000,                    77.403599,      0.967000
                1633322160,           2021-10-04 04:36:00,           2021-10-03 21:36:00,      3.420000,     15.895000,          7.670000,                    77.535014,      0.967000
                1633322460,           2021-10-04 04:41:00,           2021-10-03 21:41:00,      3.420000,     15.870000,          7.674000,                    77.534221,      0.967000
                1633322760,           2021-10-04 04:46:00,           2021-10-03 21:46:00,      3.420000,     15.878000,          7.696000,                    77.769729,      0.967000
                1633323060,           2021-10-04 04:51:00,           2021-10-03 21:51:00,      3.420000,     15.870000,          7.701000,                    77.807016,      0.967000
                1633323360,           2021-10-04 04:56:00,           2021-10-03 21:56:00,      3.420000,     15.861000,          7.714000,                    77.923442,      0.967000
                1633323660,           2021-10-04 05:01:00,           2021-10-03 22:01:00,      3.420000,     15.870000,          7.701000,                    77.807016,      0.967000
                1633323960,           2021-10-04 05:06:00,           2021-10-03 22:06:00,      3.420000,     15.878000,          7.694000,                    77.749518,      0.966000
                1633324260,           2021-10-04 05:11:00,           2021-10-03 22:11:00,      3.420000,     15.861000,          7.708000,                    77.862833,      0.967000
                1633324560,           2021-10-04 05:16:00,           2021-10-03 22:16:00,      3.420000,     15.836000,          7.712000,                    77.861813,      0.967000
                1633324860,           2021-10-04 05:21:00,           2021-10-03 22:21:00,      3.420000,     15.861000,          7.706000,                    77.842630,      0.967000
                1633325160,           2021-10-04 05:26:00,           2021-10-03 22:26:00,      3.420000,     15.836000,          7.691000,                    77.649793,      0.967000
                1633325460,           2021-10-04 05:31:00,           2021-10-03 22:31:00,      3.420000,     15.836000,          7.661000,                    77.346907,      0.967000
                1633325760,           2021-10-04 05:36:00,           2021-10-03 22:36:00,      3.420000,     15.836000,          7.653000,                    77.266137,      0.967000
                1633326060,           2021-10-04 05:41:00,           2021-10-03 22:41:00,      3.420000,     15.853000,          7.655000,                    77.314291,      0.967000
                1633326360,           2021-10-04 05:46:00,           2021-10-03 22:46:00,      3.420000,     15.810000,          7.667000,                    77.364656,      0.966000
                1633326660,           2021-10-04 05:51:00,           2021-10-03 22:51:00,      3.420000,     15.810000,          7.670000,                    77.394928,      0.967000
                1633326960,           2021-10-04 05:56:00,           2021-10-03 22:56:00,      3.420000,     15.810000,          7.687000,                    77.566469,      0.967000
                1633327260,           2021-10-04 06:01:00,           2021-10-03 23:01:00,      3.420000,     15.793000,          7.663000,                    77.296309,      0.967000
                1633327560,           2021-10-04 06:06:00,           2021-10-03 23:06:00,      3.420000,     15.784000,          7.687000,                    77.523534,      0.967000
                1633327860,           2021-10-04 06:11:00,           2021-10-03 23:11:00,      3.420000,     15.793000,          7.648000,                    77.145004,      0.966000
                1633328160,           2021-10-04 06:16:00,           2021-10-03 23:16:00,      3.420000,     15.767000,          7.656000,                    77.182942,      0.967000
                1633328460,           2021-10-04 06:21:00,           2021-10-03 23:21:00,      3.420000,     15.776000,          7.697000,                    77.611157,      0.967000
                1633328760,           2021-10-04 06:26:00,           2021-10-03 23:26:00,      3.420000,     15.759000,          7.677000,                    77.381459,      0.967000
                1633329060,           2021-10-04 06:31:00,           2021-10-03 23:31:00,      3.420000,     15.759000,          7.668000,                    77.290742,      0.967000
                1633329360,           2021-10-04 06:36:00,           2021-10-03 23:36:00,      3.420000,     15.742000,          7.616000,                    76.738793,      0.967000
                1633329660,           2021-10-04 06:41:00,           2021-10-03 23:41:00,      3.410000,     15.733000,          7.603000,                    76.593109,      0.967000
                1633329960,           2021-10-04 06:46:00,           2021-10-03 23:46:00,      3.410000,     15.733000,          7.622000,                    76.784516,      0.967000
                1633330260,           2021-10-04 06:51:00,           2021-10-03 23:51:00,      3.420000,     15.724000,          7.613000,                    76.679135,      0.967000
                1633330560,           2021-10-04 06:56:00,           2021-10-03 23:56:00,      3.410000,     15.733000,          7.577000,                    76.331183,      0.967000
                1633330860,           2021-10-04 07:01:00,           2021-10-04 00:01:00,      3.420000,     15.759000,          7.593000,                    76.534768,      0.967000
                1633331160,           2021-10-04 07:06:00,           2021-10-04 00:06:00,      3.410000,     15.733000,          7.618000,                    76.744220,      0.967000
                1633331460,           2021-10-04 07:11:00,           2021-10-04 00:11:00,      3.410000,     15.724000,          7.592000,                    76.467620,      0.966000
                1633331760,           2021-10-04 07:16:00,           2021-10-04 00:16:00,      3.420000,     15.724000,          7.608000,                    76.628774,      0.967000
                1633332060,           2021-10-04 07:21:00,           2021-10-04 00:21:00,      3.410000,     15.707000,          7.610000,                    76.621137,      0.967000
                1633332360,           2021-10-04 07:26:00,           2021-10-04 00:26:00,      3.410000,     15.682000,          7.645000,                    76.932494,      0.967000
                1633332660,           2021-10-04 07:31:00,           2021-10-04 00:31:00,      3.410000,     15.682000,          7.662000,                    77.103567,      0.967000
                1633332960,           2021-10-04 07:36:00,           2021-10-04 00:36:00,      3.410000,     15.656000,          7.634000,                    76.779185,      0.967000
                1633333260,           2021-10-04 07:41:00,           2021-10-04 00:41:00,      3.410000,     15.588000,          7.603000,                    76.356422,      0.967000
                1633333560,           2021-10-04 07:46:00,           2021-10-04 00:46:00,      3.410000,     15.562000,          7.602000,                    76.303960,      0.967000
                1633333860,           2021-10-04 07:51:00,           2021-10-04 00:51:00,      3.410000,     15.588000,          7.600000,                    76.326293,      0.967000
                1633334160,           2021-10-04 07:56:00,           2021-10-04 00:56:00,      3.410000,     15.596000,          7.622000,                    76.560325,      0.967000
                1633334460,           2021-10-04 08:01:00,           2021-10-04 01:01:00,      3.410000,     15.639000,          7.619000,                    76.600516,      0.967000
                1633334760,           2021-10-04 08:06:00,           2021-10-04 01:06:00,      3.410000,     15.647000,          7.599000,                    76.412489,      0.967000
                1633335060,           2021-10-04 08:11:00,           2021-10-04 01:11:00,      3.410000,     15.622000,          7.619000,                    76.572711,      0.967000
                1633335360,           2021-10-04 08:16:00,           2021-10-04 01:16:00,      3.410000,     15.605000,          7.632000,                    76.675515,      0.967000
                1633335660,           2021-10-04 08:21:00,           2021-10-04 01:21:00,      3.410000,     15.622000,          7.633000,                    76.713415,      0.967000
                1633335960,           2021-10-04 08:26:00,           2021-10-04 01:26:00,      3.410000,     15.639000,          7.619000,                    76.600516,      0.967000
                1633336260,           2021-10-04 08:31:00,           2021-10-04 01:31:00,      3.410000,     15.647000,          7.660000,                    77.025880,      0.967000
                1633336560,           2021-10-04 08:36:00,           2021-10-04 01:36:00,      3.410000,     15.656000,          7.655000,                    76.990393,      0.967000
                1633336860,           2021-10-04 08:41:00,           2021-10-04 01:41:00,      3.410000,     15.647000,          7.648000,                    76.905213,      0.966000
                1633337160,           2021-10-04 08:46:00,           2021-10-04 01:46:00,      3.410000,     15.639000,          7.649000,                    76.902132,      0.967000
                1633337460,           2021-10-04 08:51:00,           2021-10-04 01:51:00,      3.410000,     15.605000,          7.641000,                    76.765934,      0.967000
                1633337760,           2021-10-04 08:56:00,           2021-10-04 01:56:00,      3.410000,     15.630000,          7.664000,                    77.038133,      0.967000
                1633338060,           2021-10-04 09:01:00,           2021-10-04 02:01:00,      3.410000,     15.553000,          7.669000,                    76.961651,      0.967000
                1633338360,           2021-10-04 09:06:00,           2021-10-04 02:06:00,      3.410000,     15.613000,          7.649000,                    76.859441,      0.966000
                1633338660,           2021-10-04 09:11:00,           2021-10-04 02:11:00,      3.410000,     15.553000,          7.645000,                    76.720801,      0.967000
                1633338960,           2021-10-04 09:16:00,           2021-10-04 02:16:00,      3.410000,     15.553000,          7.638000,                    76.650553,      0.967000
                1633339260,           2021-10-04 09:21:00,           2021-10-04 02:21:00,      3.410000,     15.536000,          7.648000,                    76.723007,      0.967000
                1633339560,           2021-10-04 09:26:00,           2021-10-04 02:26:00,      3.410000,     15.536000,          7.644000,                    76.682880,      0.967000
                1633339860,           2021-10-04 09:31:00,           2021-10-04 02:31:00,      3.410000,     15.528000,          7.652000,                    76.749999,      0.967000
                1633340160,           2021-10-04 09:36:00,           2021-10-04 02:36:00,      3.410000,     15.468000,          7.632000,                    76.451154,      0.966000
                1633340460,           2021-10-04 09:41:00,           2021-10-04 02:41:00,      3.410000,     15.485000,          7.669000,                    76.849758,      0.967000
                1633340760,           2021-10-04 09:46:00,           2021-10-04 02:46:00,      3.410000,     15.502000,          7.653000,                    76.717337,      0.967000
                1633341060,           2021-10-04 09:51:00,           2021-10-04 02:51:00,      3.410000,     15.493000,          7.657000,                    76.742650,      0.967000
                1633341360,           2021-10-04 09:56:00,           2021-10-04 02:56:00,      3.410000,     15.519000,          7.646000,                    76.675054,      0.967000
                1633341660,           2021-10-04 10:01:00,           2021-10-04 03:01:00,      3.410000,     15.528000,          7.630000,                    76.529338,      0.966000
                1633341960,           2021-10-04 10:06:00,           2021-10-04 03:06:00,      3.410000,     15.553000,          7.646000,                    76.730836,      0.967000
                1633342260,           2021-10-04 10:11:00,           2021-10-04 03:11:00,      3.410000,     15.553000,          7.653000,                    76.801084,      0.967000
                1633342560,           2021-10-04 10:16:00,           2021-10-04 03:16:00,      3.410000,     15.562000,          7.662000,                    76.906201,      0.967000
                1633342860,           2021-10-04 10:21:00,           2021-10-04 03:21:00,      3.410000,     15.596000,          7.667000,                    77.012334,      0.966000
                1633343160,           2021-10-04 10:26:00,           2021-10-04 03:26:00,      3.410000,     15.545000,          7.636000,                    76.617373,      0.967000
                1633343460,           2021-10-04 10:31:00,           2021-10-04 03:31:00,      3.410000,     15.510000,          7.633000,                    76.529948,      0.967000
                1633343760,           2021-10-04 10:36:00,           2021-10-04 03:36:00,      3.410000,     15.545000,          7.648000,                    76.737778,      0.967000
                1633344060,           2021-10-04 10:41:00,           2021-10-04 03:41:00,      3.410000,     15.553000,          7.659000,                    76.861297,      0.967000
                1633344360,           2021-10-04 10:46:00,           2021-10-04 03:46:00,      3.410000,     15.536000,          7.660000,                    76.843389,      0.967000
                1633344660,           2021-10-04 10:51:00,           2021-10-04 03:51:00,      3.410000,     15.485000,          7.651000,                    76.669383,      0.967000
                1633344960,           2021-10-04 10:56:00,           2021-10-04 03:56:00,      3.410000,     15.485000,          7.661000,                    76.769592,      0.967000
                1633345260,           2021-10-04 11:01:00,           2021-10-04 04:01:00,      3.410000,     15.502000,          7.672000,                    76.907802,      0.967000
                1633345560,           2021-10-04 11:06:00,           2021-10-04 04:06:00,      3.410000,     15.528000,          7.662000,                    76.850300,      0.967000
                1633345860,           2021-10-04 11:11:00,           2021-10-04 04:11:00,      3.410000,     15.570000,          7.660000,                    76.899278,      0.967000
                1633346160,           2021-10-04 11:16:00,           2021-10-04 04:16:00,      3.410000,     15.528000,          7.666000,                    76.890420,      0.967000
                1633346460,           2021-10-04 11:21:00,           2021-10-04 04:21:00,      3.410000,     15.545000,          7.666000,                    76.918384,      0.967000
                1633346760,           2021-10-04 11:26:00,           2021-10-04 04:26:00,      3.410000,     15.562000,          7.667000,                    76.956388,      0.967000
                1633347060,           2021-10-04 11:31:00,           2021-10-04 04:31:00,      3.410000,     15.536000,          7.649000,                    76.733039,      0.967000
                1633347360,           2021-10-04 11:36:00,           2021-10-04 04:36:00,      3.410000,     15.502000,          7.651000,                    76.697288,      0.967000
                1633347660,           2021-10-04 11:41:00,           2021-10-04 04:41:00,      3.410000,     15.510000,          7.653000,                    76.730472,      0.967000
                1633347960,           2021-10-04 11:46:00,           2021-10-04 04:46:00,      3.410000,     15.510000,          7.648000,                    76.680341,      0.967000
                1633348260,           2021-10-04 11:51:00,           2021-10-04 04:51:00,      3.410000,     15.528000,          7.673000,                    76.960630,      0.967000
                1633348560,           2021-10-04 11:56:00,           2021-10-04 04:56:00,      3.410000,     15.485000,          7.653000,                    76.689425,      0.966000
                1633348860,           2021-10-04 12:01:00,           2021-10-04 05:01:00,      3.410000,     15.485000,          7.643000,                    76.589217,      0.967000
                1633349160,           2021-10-04 12:06:00,           2021-10-04 05:06:00,      3.410000,     15.451000,          7.656000,                    76.663648,      0.967000
                1633349460,           2021-10-04 12:11:00,           2021-10-04 05:11:00,      3.410000,     15.476000,          7.643000,                    76.574460,      0.967000
                1633349760,           2021-10-04 12:16:00,           2021-10-04 05:16:00,      3.410000,     15.502000,          7.678000,                    76.967949,      0.967000
                1633350060,           2021-10-04 12:21:00,           2021-10-04 05:21:00,      3.410000,     15.519000,          7.664000,                    76.855560,      0.967000
                1633350360,           2021-10-04 12:26:00,           2021-10-04 05:26:00,      3.410000,     15.502000,          7.657000,                    76.757435,      0.967000
                1633350660,           2021-10-04 12:31:00,           2021-10-04 05:31:00,      3.410000,     15.510000,          7.659000,                    76.790629,      0.967000
                1633350960,           2021-10-04 12:36:00,           2021-10-04 05:36:00,      3.410000,     15.493000,          7.648000,                    76.652447,      0.967000
                1633351260,           2021-10-04 12:41:00,           2021-10-04 05:41:00,      3.410000,     15.528000,          7.660000,                    76.830240,      0.967000
                1633351560,           2021-10-04 12:46:00,           2021-10-04 05:46:00,      3.410000,     15.528000,          7.656000,                    76.790119,      0.967000
                1633351860,           2021-10-04 12:51:00,           2021-10-04 05:51:00,      3.410000,     15.476000,          7.658000,                    76.724743,      0.966000
                1633352160,           2021-10-04 12:56:00,           2021-10-04 05:56:00,      3.410000,     15.468000,          7.653000,                    76.661515,      0.967000
                1633352460,           2021-10-04 13:01:00,           2021-10-04 06:01:00,      3.410000,     15.468000,          7.670000,                    76.831807,      0.967000
                1633352760,           2021-10-04 13:06:00,           2021-10-04 06:06:00,      3.410000,     15.476000,          7.655000,                    76.694687,      0.967000
                1633353060,           2021-10-04 13:11:00,           2021-10-04 06:11:00,      3.410000,     15.476000,          7.647000,                    76.614536,      0.966000
                1633353360,           2021-10-04 13:16:00,           2021-10-04 06:16:00,      3.410000,     15.425000,          7.602000,                    76.080523,      0.966000
                1633353660,           2021-10-04 13:21:00,           2021-10-04 06:21:00,      3.410000,     15.416000,          7.629000,                    76.336013,      0.967000
                1633353960,           2021-10-04 13:26:00,           2021-10-04 06:26:00,      3.410000,     15.476000,          7.640000,                    76.544403,      0.967000
                1633354260,           2021-10-04 13:31:00,           2021-10-04 06:31:00,      3.410000,     15.510000,          7.665000,                    76.850787,      0.967000
                1633354560,           2021-10-04 13:36:00,           2021-10-04 06:36:00,      3.410000,     15.510000,          7.648000,                    76.680341,      0.967000
                1633354860,           2021-10-04 13:41:00,           2021-10-04 06:41:00,      3.410000,     15.519000,          7.670000,                    76.915729,      0.967000
                1633355160,           2021-10-04 13:46:00,           2021-10-04 06:46:00,      3.410000,     15.536000,          7.642000,                    76.662817,      0.967000
                1633355460,           2021-10-04 13:51:00,           2021-10-04 06:51:00,      3.410000,     15.519000,          7.645000,                    76.665025,      0.967000
                1633355760,           2021-10-04 13:56:00,           2021-10-04 06:56:00,      3.410000,     15.493000,          7.641000,                    76.582289,      0.967000
                1633356060,           2021-10-04 14:01:00,           2021-10-04 07:01:00,      3.410000,     15.519000,          7.614000,                    76.354154,      0.967000
                1633356360,           2021-10-04 14:06:00,           2021-10-04 07:06:00,      3.410000,     15.553000,          7.647000,                    76.740872,      0.967000
                1633356660,           2021-10-04 14:11:00,           2021-10-04 07:11:00,      3.410000,     15.545000,          7.637000,                    76.627407,      0.967000
                1633356960,           2021-10-04 14:16:00,           2021-10-04 07:16:00,      3.410000,     15.536000,          7.646000,                    76.702944,      0.967000
                1633357260,           2021-10-04 14:21:00,           2021-10-04 07:21:00,      3.410000,     15.510000,          7.648000,                    76.680341,      0.967000
                1633357560,           2021-10-04 14:26:00,           2021-10-04 07:26:00,      3.410000,     15.476000,          7.630000,                    76.444214,      0.966000
                1633357860,           2021-10-04 14:31:00,           2021-10-04 07:31:00,      3.410000,     15.451000,          7.660000,                    76.703702,      0.967000
                1633358160,           2021-10-04 14:36:00,           2021-10-04 07:36:00,      3.410000,     15.451000,          7.654000,                    76.643621,      0.967000
                1633358460,           2021-10-04 14:41:00,           2021-10-04 07:41:00,      3.410000,     15.476000,          7.662000,                    76.764819,      0.967000
                1633358760,           2021-10-04 14:46:00,           2021-10-04 07:46:00,      3.410000,     15.468000,          7.655000,                    76.681550,      0.966000
                1633359060,           2021-10-04 14:51:00,           2021-10-04 07:51:00,      3.410000,     15.459000,          7.659000,                    76.706832,      0.967000
                1633359360,           2021-10-04 14:56:00,           2021-10-04 07:56:00,      3.410000,     15.451000,          7.667000,                    76.773797,      0.967000
                1633359660,           2021-10-04 15:01:00,           2021-10-04 08:01:00,      3.410000,     15.485000,          7.662000,                    76.779612,      0.967000
                1633359960,           2021-10-04 15:06:00,           2021-10-04 08:06:00,      3.410000,     15.476000,          7.661000,                    76.754800,      0.967000
                1633360260,           2021-10-04 15:11:00,           2021-10-04 08:11:00,      3.410000,     15.485000,          7.659000,                    76.749550,      0.967000
                1633360560,           2021-10-04 15:16:00,           2021-10-04 08:16:00,      3.410000,     15.485000,          7.668000,                    76.839737,      0.967000
                1633360860,           2021-10-04 15:21:00,           2021-10-04 08:21:00,      3.410000,     15.493000,          7.657000,                    76.742650,      0.967000
