MiniDOT Logger Concatenated Data File
Sensor:             7450-265933
Concatenation Date: 2022Mar24 13:07:07 PDT

DO concentration compensated for salinity: 0.0 (ppt)
Saturation computed at elevation: 0.0 (meter)

            Unix Timestamp,               UTC_Date_&_Time,         Pacific Standard Time,       Battery,   Temperature,  Dissolved Oxygen,  Dissolved Oxygen Saturation,             Q
                1637694960,           2021-11-23 19:16:00,           2021-11-23 11:16:00,      3.500000,      9.666000,          9.069000,                    79.711888,      0.947000
                1637695260,           2021-11-23 19:21:00,           2021-11-23 11:21:00,      3.500000,      9.675000,          9.056000,                    79.614614,      0.948000
                1637695560,           2021-11-23 19:26:00,           2021-11-23 11:26:00,      3.500000,      9.675000,          9.041000,                    79.482744,      0.947000
                1637695860,           2021-11-23 19:31:00,           2021-11-23 11:31:00,      3.500000,      9.666000,          9.040000,                    79.456993,      0.947000
                1637696160,           2021-11-23 19:36:00,           2021-11-23 11:36:00,      3.500000,      9.648000,          9.042000,                    79.440649,      0.948000
                1637696460,           2021-11-23 19:41:00,           2021-11-23 11:41:00,      3.500000,      9.675000,          9.046000,                    79.526700,      0.947000
                1637696760,           2021-11-23 19:46:00,           2021-11-23 11:46:00,      3.500000,      9.694000,          9.051000,                    79.606506,      0.948000
                1637697060,           2021-11-23 19:51:00,           2021-11-23 11:51:00,      3.500000,      9.684000,          9.057000,                    79.640397,      0.948000
                1637697360,           2021-11-23 19:56:00,           2021-11-23 11:56:00,      3.500000,      9.684000,          9.045000,                    79.534878,      0.947000
                1637697660,           2021-11-23 20:01:00,           2021-11-23 12:01:00,      3.500000,      9.703000,          9.034000,                    79.473936,      0.948000
                1637697960,           2021-11-23 20:06:00,           2021-11-23 12:06:00,      3.500000,      9.712000,          9.047000,                    79.605275,      0.948000
                1637698260,           2021-11-23 20:11:00,           2021-11-23 12:11:00,      3.500000,      9.740000,          9.047000,                    79.658094,      0.948000
                1637698560,           2021-11-23 20:16:00,           2021-11-23 12:16:00,      3.500000,      9.721000,          9.060000,                    79.736665,      0.948000
                1637698860,           2021-11-23 20:21:00,           2021-11-23 12:21:00,      3.500000,      9.749000,          9.057000,                    79.763142,      0.948000
                1637699160,           2021-11-23 20:26:00,           2021-11-23 12:26:00,      3.500000,      9.740000,          9.052000,                    79.702119,      0.947000
                1637699460,           2021-11-23 20:31:00,           2021-11-23 12:31:00,      3.500000,      9.740000,          9.049000,                    79.675704,      0.948000
                1637699760,           2021-11-23 20:36:00,           2021-11-23 12:36:00,      3.500000,      9.749000,          9.039000,                    79.604619,      0.948000
                1637700060,           2021-11-23 20:41:00,           2021-11-23 12:41:00,      3.500000,      9.721000,          9.046000,                    79.613451,      0.948000
                1637700360,           2021-11-23 20:46:00,           2021-11-23 12:46:00,      3.500000,      9.730000,          9.026000,                    79.454370,      0.948000
                1637700660,           2021-11-23 20:51:00,           2021-11-23 12:51:00,      3.500000,      9.730000,          9.020000,                    79.401553,      0.948000
                1637700960,           2021-11-23 20:56:00,           2021-11-23 12:56:00,      3.500000,      9.712000,          9.023000,                    79.394098,      0.947000
                1637701260,           2021-11-23 21:01:00,           2021-11-23 13:01:00,      3.500000,      9.730000,          9.020000,                    79.401553,      0.948000
                1637701560,           2021-11-23 21:06:00,           2021-11-23 13:06:00,      3.500000,      9.730000,          9.027000,                    79.463173,      0.948000
                1637701860,           2021-11-23 21:11:00,           2021-11-23 13:11:00,      3.500000,      9.730000,          9.018000,                    79.383947,      0.948000
                1637702160,           2021-11-23 21:16:00,           2021-11-23 13:16:00,      3.500000,      9.730000,          9.009000,                    79.304722,      0.948000
                1637702460,           2021-11-23 21:21:00,           2021-11-23 13:21:00,      3.500000,      9.749000,          9.016000,                    79.402063,      0.948000
                1637702760,           2021-11-23 21:26:00,           2021-11-23 13:26:00,      3.500000,      9.740000,          9.029000,                    79.499606,      0.948000
                1637703060,           2021-11-23 21:31:00,           2021-11-23 13:31:00,      3.500000,      9.712000,          9.023000,                    79.394098,      0.947000
                1637703360,           2021-11-23 21:36:00,           2021-11-23 13:36:00,      3.500000,      9.740000,          9.023000,                    79.446776,      0.947000
                1637703660,           2021-11-23 21:41:00,           2021-11-23 13:41:00,      3.500000,      9.703000,          9.030000,                    79.438747,      0.948000
                1637703960,           2021-11-23 21:46:00,           2021-11-23 13:46:00,      3.500000,      9.712000,          9.018000,                    79.350102,      0.948000
                1637704260,           2021-11-23 21:51:00,           2021-11-23 13:51:00,      3.500000,      9.721000,          8.989000,                    79.111797,      0.947000
                1637704560,           2021-11-23 21:56:00,           2021-11-23 13:56:00,      3.500000,      9.740000,          9.010000,                    79.332313,      0.948000
                1637704860,           2021-11-23 22:01:00,           2021-11-23 14:01:00,      3.500000,      9.712000,          9.002000,                    79.209317,      0.948000
                1637705160,           2021-11-23 22:06:00,           2021-11-23 14:06:00,      3.500000,      9.767000,          8.996000,                    79.259697,      0.948000
                1637705460,           2021-11-23 22:11:00,           2021-11-23 14:11:00,      3.500000,      9.776000,          9.002000,                    79.329458,      0.948000
                1637705760,           2021-11-23 22:16:00,           2021-11-23 14:16:00,      3.500000,      9.804000,          9.000000,                    79.364397,      0.947000
                1637706060,           2021-11-23 22:21:00,           2021-11-23 14:21:00,      3.500000,      9.804000,          8.981000,                    79.196850,      0.947000
                1637706360,           2021-11-23 22:26:00,           2021-11-23 14:26:00,      3.500000,      9.804000,          8.972000,                    79.117485,      0.947000
                1637706660,           2021-11-23 22:31:00,           2021-11-23 14:31:00,      3.500000,      9.776000,          9.001000,                    79.320645,      0.947000
                1637706960,           2021-11-23 22:36:00,           2021-11-23 14:36:00,      3.500000,      9.721000,          9.014000,                    79.331821,      0.947000
                1637707260,           2021-11-23 22:41:00,           2021-11-23 14:41:00,      3.500000,      9.703000,          9.019000,                    79.341978,      0.948000
                1637707560,           2021-11-23 22:46:00,           2021-11-23 14:46:00,      3.500000,      9.730000,          9.008000,                    79.295919,      0.948000
                1637707860,           2021-11-23 22:51:00,           2021-11-23 14:51:00,      3.500000,      9.730000,          9.013000,                    79.339933,      0.948000
                1637708160,           2021-11-23 22:56:00,           2021-11-23 14:56:00,      3.500000,      9.703000,          8.995000,                    79.130845,      0.947000
                1637708460,           2021-11-23 23:01:00,           2021-11-23 15:01:00,      3.500000,      9.675000,          9.023000,                    79.324499,      0.948000
                1637708760,           2021-11-23 23:06:00,           2021-11-23 15:06:00,      3.500000,      9.694000,          9.002000,                    79.175535,      0.948000
                1637709060,           2021-11-23 23:11:00,           2021-11-23 15:11:00,      3.500000,      9.694000,          9.006000,                    79.210716,      0.948000
                1637709360,           2021-11-23 23:16:00,           2021-11-23 15:16:00,      3.500000,      9.721000,          9.013000,                    79.323020,      0.947000
                1637709660,           2021-11-23 23:21:00,           2021-11-23 15:21:00,      3.500000,      9.712000,          9.014000,                    79.314906,      0.948000
                1637709960,           2021-11-23 23:26:00,           2021-11-23 15:26:00,      3.500000,      9.712000,          8.999000,                    79.182920,      0.948000
                1637710260,           2021-11-23 23:31:00,           2021-11-23 15:31:00,      3.500000,      9.684000,          8.992000,                    79.068836,      0.947000
                1637710560,           2021-11-23 23:36:00,           2021-11-23 15:36:00,      3.500000,      9.675000,          8.994000,                    79.069549,      0.948000
                1637710860,           2021-11-23 23:41:00,           2021-11-23 15:41:00,      3.500000,      9.657000,          8.987000,                    78.974291,      0.948000
                1637711160,           2021-11-23 23:46:00,           2021-11-23 15:46:00,      3.500000,      9.666000,          9.015000,                    79.237256,      0.947000
                1637711460,           2021-11-23 23:51:00,           2021-11-23 15:51:00,      3.500000,      9.657000,          9.012000,                    79.193982,      0.948000
                1637711760,           2021-11-23 23:56:00,           2021-11-23 15:56:00,      3.500000,      9.657000,          8.984000,                    78.947928,      0.948000
                1637712060,           2021-11-24 00:01:00,           2021-11-23 16:01:00,      3.500000,      9.666000,          8.955000,                    78.709886,      0.947000
                1637712360,           2021-11-24 00:06:00,           2021-11-23 16:06:00,      3.500000,      9.638000,          8.981000,                    78.886001,      0.948000
                1637712660,           2021-11-24 00:11:00,           2021-11-23 16:11:00,      3.500000,      9.638000,          8.971000,                    78.798165,      0.948000
                1637712960,           2021-11-24 00:16:00,           2021-11-23 16:16:00,      3.500000,      9.638000,          8.966000,                    78.754247,      0.948000
                1637713260,           2021-11-24 00:21:00,           2021-11-23 16:21:00,      3.500000,      9.629000,          8.963000,                    78.711085,      0.947000
                1637713560,           2021-11-24 00:26:00,           2021-11-23 16:26:00,      3.500000,      9.638000,          8.974000,                    78.824516,      0.948000
                1637713860,           2021-11-24 00:31:00,           2021-11-23 16:31:00,      3.500000,      9.629000,          9.002000,                    79.053574,      0.948000
                1637714160,           2021-11-24 00:36:00,           2021-11-23 16:36:00,      3.500000,      9.629000,          8.987000,                    78.921847,      0.947000
                1637714460,           2021-11-24 00:41:00,           2021-11-23 16:41:00,      3.500000,      9.629000,          8.982000,                    78.877938,      0.948000
                1637714760,           2021-11-24 00:46:00,           2021-11-23 16:46:00,      3.500000,      9.620000,          8.995000,                    78.975231,      0.948000
                1637715060,           2021-11-24 00:51:00,           2021-11-23 16:51:00,      3.500000,      9.592000,          9.021000,                    79.150877,      0.948000
                1637715360,           2021-11-24 00:56:00,           2021-11-23 16:56:00,      3.500000,      9.602000,          9.022000,                    79.178449,      0.948000
                1637715660,           2021-11-24 01:01:00,           2021-11-23 17:01:00,      3.500000,      9.592000,          9.007000,                    79.028040,      0.947000
                1637715960,           2021-11-24 01:06:00,           2021-11-23 17:06:00,      3.500000,      9.602000,          9.025000,                    79.204778,      0.948000
                1637716260,           2021-11-24 01:11:00,           2021-11-23 17:11:00,      3.500000,      9.602000,          9.022000,                    79.178449,      0.948000
                1637716560,           2021-11-24 01:16:00,           2021-11-23 17:16:00,      3.500000,      9.592000,          9.007000,                    79.028040,      0.948000
                1637716860,           2021-11-24 01:21:00,           2021-11-23 17:21:00,      3.500000,      9.602000,          9.002000,                    79.002926,      0.948000
                1637717160,           2021-11-24 01:26:00,           2021-11-23 17:26:00,      3.500000,      9.602000,          9.015000,                    79.117016,      0.948000
                1637717460,           2021-11-24 01:31:00,           2021-11-23 17:31:00,      3.500000,      9.602000,          8.989000,                    78.888836,      0.947000
                1637717760,           2021-11-24 01:36:00,           2021-11-23 17:36:00,      3.500000,      9.602000,          8.988000,                    78.880060,      0.948000
                1637718060,           2021-11-24 01:41:00,           2021-11-23 17:41:00,      3.500000,      9.592000,          8.991000,                    78.887655,      0.948000
                1637718360,           2021-11-24 01:46:00,           2021-11-23 17:46:00,      3.500000,      9.583000,          8.990000,                    78.862024,      0.948000
                1637718660,           2021-11-24 01:51:00,           2021-11-23 17:51:00,      3.500000,      9.592000,          8.986000,                    78.843785,      0.947000
                1637718960,           2021-11-24 01:56:00,           2021-11-23 17:56:00,      3.500000,      9.574000,          9.005000,                    78.976722,      0.948000
                1637719260,           2021-11-24 02:01:00,           2021-11-23 18:01:00,      3.500000,      9.583000,          9.005000,                    78.993607,      0.948000
                1637719560,           2021-11-24 02:06:00,           2021-11-23 18:06:00,      3.500000,      9.565000,          9.001000,                    78.924765,      0.948000
                1637719860,           2021-11-24 02:11:00,           2021-11-23 18:11:00,      3.500000,      9.574000,          8.982000,                    78.775005,      0.948000
                1637720160,           2021-11-24 02:16:00,           2021-11-23 18:16:00,      3.500000,      9.565000,          8.996000,                    78.880923,      0.948000
                1637720460,           2021-11-24 02:21:00,           2021-11-23 18:21:00,      3.500000,      9.565000,          9.000000,                    78.915996,      0.948000
                1637720760,           2021-11-24 02:26:00,           2021-11-23 18:26:00,      3.500000,      9.574000,          8.983000,                    78.783775,      0.947000
                1637721060,           2021-11-24 02:31:00,           2021-11-23 18:31:00,      3.500000,      9.565000,          8.982000,                    78.758164,      0.948000
                1637721360,           2021-11-24 02:36:00,           2021-11-23 18:36:00,      3.500000,      9.565000,          8.976000,                    78.705554,      0.948000
                1637721660,           2021-11-24 02:41:00,           2021-11-23 18:41:00,      3.500000,      9.537000,          8.973000,                    78.626914,      0.947000
                1637721960,           2021-11-24 02:46:00,           2021-11-23 18:46:00,      3.500000,      9.555000,          8.989000,                    78.800818,      0.948000
                1637722260,           2021-11-24 02:51:00,           2021-11-23 18:51:00,      3.500000,      9.528000,          8.985000,                    78.715222,      0.948000
                1637722560,           2021-11-24 02:56:00,           2021-11-23 18:56:00,      3.500000,      9.537000,          8.979000,                    78.679489,      0.948000
                1637722860,           2021-11-24 03:01:00,           2021-11-23 19:01:00,      3.500000,      9.528000,          9.003000,                    78.872915,      0.948000
                1637723160,           2021-11-24 03:06:00,           2021-11-23 19:06:00,      3.500000,      9.537000,          9.000000,                    78.863504,      0.948000
                1637723460,           2021-11-24 03:11:00,           2021-11-23 19:11:00,      3.500000,      9.528000,          9.008000,                    78.916719,      0.948000
                1637723760,           2021-11-24 03:16:00,           2021-11-23 19:16:00,      3.500000,      9.519000,          9.020000,                    79.004941,      0.948000
                1637724060,           2021-11-24 03:21:00,           2021-11-23 19:21:00,      3.500000,      9.519000,          9.016000,                    78.969905,      0.947000
                1637724360,           2021-11-24 03:26:00,           2021-11-23 19:26:00,      3.500000,      9.537000,          9.010000,                    78.951130,      0.947000
                1637724660,           2021-11-24 03:31:00,           2021-11-23 19:31:00,      3.500000,      9.537000,          9.004000,                    78.898554,      0.948000
                1637724960,           2021-11-24 03:36:00,           2021-11-23 19:36:00,      3.500000,      9.519000,          9.004000,                    78.864799,      0.947000
                1637725260,           2021-11-24 03:41:00,           2021-11-23 19:41:00,      3.500000,      9.519000,          9.003000,                    78.856040,      0.948000
                1637725560,           2021-11-24 03:46:00,           2021-11-23 19:46:00,      3.500000,      9.528000,          8.999000,                    78.837873,      0.948000
                1637725860,           2021-11-24 03:51:00,           2021-11-23 19:51:00,      3.500000,      9.537000,          8.991000,                    78.784641,      0.947000
                1637726160,           2021-11-24 03:56:00,           2021-11-23 19:56:00,      3.500000,      9.509000,          9.000000,                    78.811020,      0.948000
                1637726460,           2021-11-24 04:01:00,           2021-11-23 20:01:00,      3.500000,      9.463000,          9.015000,                    78.856023,      0.947000
                1637726760,           2021-11-24 04:06:00,           2021-11-23 20:06:00,      3.500000,      9.509000,          8.999000,                    78.802263,      0.948000
                1637727060,           2021-11-24 04:11:00,           2021-11-23 20:11:00,      3.500000,      9.500000,          8.992000,                    78.724113,      0.948000
                1637727360,           2021-11-24 04:16:00,           2021-11-23 20:16:00,      3.500000,      9.454000,          9.019000,                    78.874112,      0.948000
                1637727660,           2021-11-24 04:21:00,           2021-11-23 20:21:00,      3.500000,      9.454000,          9.015000,                    78.839131,      0.948000
                1637727960,           2021-11-24 04:26:00,           2021-11-23 20:26:00,      3.500000,      9.500000,          9.000000,                    78.794152,      0.948000
                1637728260,           2021-11-24 04:31:00,           2021-11-23 20:31:00,      3.500000,      9.509000,          8.985000,                    78.679668,      0.947000
                1637728560,           2021-11-24 04:36:00,           2021-11-23 20:36:00,      3.500000,      9.509000,          8.991000,                    78.732209,      0.947000
                1637728860,           2021-11-24 04:41:00,           2021-11-23 20:41:00,      3.500000,      9.509000,          8.990000,                    78.723452,      0.948000
                1637729160,           2021-11-24 04:46:00,           2021-11-23 20:46:00,      3.500000,      9.491000,          9.006000,                    78.829803,      0.948000
                1637729460,           2021-11-24 04:51:00,           2021-11-23 20:51:00,      3.500000,      9.509000,          9.003000,                    78.837290,      0.948000
                1637729760,           2021-11-24 04:56:00,           2021-11-23 20:56:00,      3.500000,      9.500000,          9.000000,                    78.794152,      0.947000
                1637730060,           2021-11-24 05:01:00,           2021-11-23 21:01:00,      3.500000,      9.546000,          8.992000,                    78.810260,      0.947000
                1637730360,           2021-11-24 05:06:00,           2021-11-23 21:06:00,      3.500000,      9.537000,          9.000000,                    78.863504,      0.948000
                1637730660,           2021-11-24 05:11:00,           2021-11-23 21:11:00,      3.500000,      9.519000,          8.996000,                    78.794728,      0.948000
                1637730960,           2021-11-24 05:16:00,           2021-11-23 21:16:00,      3.500000,      9.528000,          8.994000,                    78.794069,      0.948000
                1637731260,           2021-11-24 05:21:00,           2021-11-23 21:21:00,      3.500000,      9.509000,          8.987000,                    78.697182,      0.947000
                1637731560,           2021-11-24 05:26:00,           2021-11-23 21:26:00,      3.500000,      9.491000,          9.007000,                    78.838556,      0.948000
                1637731860,           2021-11-24 05:31:00,           2021-11-23 21:31:00,      3.500000,      9.509000,          8.999000,                    78.802263,      0.948000
                1637732160,           2021-11-24 05:36:00,           2021-11-23 21:36:00,      3.500000,      9.482000,          8.989000,                    78.664156,      0.947000
                1637732460,           2021-11-24 05:41:00,           2021-11-23 21:41:00,      3.500000,      9.436000,          8.997000,                    78.648002,      0.948000
                1637732760,           2021-11-24 05:46:00,           2021-11-23 21:46:00,      3.500000,      9.436000,          8.980000,                    78.499395,      0.947000
                1637733060,           2021-11-24 05:51:00,           2021-11-23 21:51:00,      3.500000,      9.436000,          8.986000,                    78.551844,      0.948000
                1637733360,           2021-11-24 05:56:00,           2021-11-23 21:56:00,      3.500000,      9.426000,          8.984000,                    78.515660,      0.948000
                1637733660,           2021-11-24 06:01:00,           2021-11-23 22:01:00,      3.500000,      9.389000,          8.988000,                    78.481403,      0.948000
                1637733960,           2021-11-24 06:06:00,           2021-11-23 22:06:00,      3.500000,      9.426000,          8.999000,                    78.646753,      0.948000
                1637734260,           2021-11-24 06:11:00,           2021-11-23 22:11:00,      3.500000,      9.426000,          8.983000,                    78.506921,      0.947000
                1637734560,           2021-11-24 06:16:00,           2021-11-23 22:16:00,      3.500000,      9.408000,          8.991000,                    78.543151,      0.948000
                1637734860,           2021-11-24 06:21:00,           2021-11-23 22:21:00,      3.500000,      9.445000,          8.984000,                    78.551193,      0.948000
                1637735160,           2021-11-24 06:26:00,           2021-11-23 22:26:00,      3.500000,      9.436000,          8.984000,                    78.534361,      0.947000
                1637735460,           2021-11-24 06:31:00,           2021-11-23 22:31:00,      3.500000,      9.445000,          8.991000,                    78.612397,      0.948000
                1637735760,           2021-11-24 06:36:00,           2021-11-23 22:36:00,      3.500000,      9.426000,          8.997000,                    78.629274,      0.948000
                1637736060,           2021-11-24 06:41:00,           2021-11-23 22:41:00,      3.500000,      9.408000,          8.999000,                    78.613037,      0.948000
                1637736360,           2021-11-24 06:46:00,           2021-11-23 22:46:00,      3.500000,      9.417000,          8.982000,                    78.481355,      0.947000
                1637736660,           2021-11-24 06:51:00,           2021-11-23 22:51:00,      3.500000,      9.436000,          8.986000,                    78.551844,      0.948000
                1637736960,           2021-11-24 06:56:00,           2021-11-23 22:56:00,      3.500000,      9.436000,          8.989000,                    78.578069,      0.948000
                1637737260,           2021-11-24 07:01:00,           2021-11-23 23:01:00,      3.500000,      9.491000,          8.995000,                    78.733520,      0.947000
                1637737560,           2021-11-24 07:06:00,           2021-11-23 23:06:00,      3.500000,      9.463000,          8.990000,                    78.637343,      0.948000
                1637737860,           2021-11-24 07:11:00,           2021-11-23 23:11:00,      3.500000,      9.445000,          8.984000,                    78.551193,      0.948000
                1637738160,           2021-11-24 07:16:00,           2021-11-23 23:16:00,      3.500000,      9.426000,          8.985000,                    78.524400,      0.948000
                1637738460,           2021-11-24 07:21:00,           2021-11-23 23:21:00,      3.500000,      9.417000,          8.985000,                    78.507568,      0.948000
                1637738760,           2021-11-24 07:26:00,           2021-11-23 23:26:00,      3.500000,      9.417000,          8.984000,                    78.498830,      0.948000
                1637739060,           2021-11-24 07:31:00,           2021-11-23 23:31:00,      3.500000,      9.389000,          8.990000,                    78.498866,      0.947000
                1637739360,           2021-11-24 07:36:00,           2021-11-23 23:36:00,      3.500000,      9.436000,          8.983000,                    78.525620,      0.948000
                1637739660,           2021-11-24 07:41:00,           2021-11-23 23:41:00,      3.500000,      9.417000,          9.010000,                    78.726008,      0.948000
                1637739960,           2021-11-24 07:46:00,           2021-11-23 23:46:00,      3.500000,      9.445000,          8.991000,                    78.612397,      0.948000
                1637740260,           2021-11-24 07:51:00,           2021-11-23 23:51:00,      3.500000,      9.389000,          9.014000,                    78.708430,      0.947000
                1637740560,           2021-11-24 07:56:00,           2021-11-23 23:56:00,      3.500000,      9.454000,          8.987000,                    78.594262,      0.948000
                1637740860,           2021-11-24 08:01:00,           2021-11-24 00:01:00,      3.500000,      9.426000,          8.988000,                    78.550618,      0.948000
                1637741160,           2021-11-24 08:06:00,           2021-11-24 00:06:00,      3.500000,      9.426000,          9.002000,                    78.672971,      0.947000
                1637741460,           2021-11-24 08:11:00,           2021-11-24 00:11:00,      3.500000,      9.445000,          8.984000,                    78.551193,      0.948000
                1637741760,           2021-11-24 08:16:00,           2021-11-24 00:16:00,      3.500000,      9.445000,          8.961000,                    78.350094,      0.947000
                1637742060,           2021-11-24 08:21:00,           2021-11-24 00:21:00,      3.500000,      9.454000,          8.983000,                    78.559281,      0.947000
                1637742360,           2021-11-24 08:26:00,           2021-11-24 00:26:00,      3.500000,      9.445000,          8.975000,                    78.472502,      0.947000
                1637742660,           2021-11-24 08:31:00,           2021-11-24 00:31:00,      3.500000,      9.426000,          8.982000,                    78.498181,      0.948000
                1637742960,           2021-11-24 08:36:00,           2021-11-24 00:36:00,      3.500000,      9.408000,          8.987000,                    78.508208,      0.947000
                1637743260,           2021-11-24 08:41:00,           2021-11-24 00:41:00,      3.500000,      9.408000,          8.996000,                    78.586830,      0.948000
                1637743560,           2021-11-24 08:46:00,           2021-11-24 00:46:00,      3.500000,      9.408000,          8.985000,                    78.490737,      0.948000
                1637743860,           2021-11-24 08:51:00,           2021-11-24 00:51:00,      3.500000,      9.408000,          8.994000,                    78.569358,      0.947000
                1637744160,           2021-11-24 08:56:00,           2021-11-24 00:56:00,      3.500000,      9.417000,          8.992000,                    78.568731,      0.947000
                1637744460,           2021-11-24 09:01:00,           2021-11-24 01:01:00,      3.500000,      9.436000,          8.989000,                    78.578069,      0.948000
                1637744760,           2021-11-24 09:06:00,           2021-11-24 01:06:00,      3.500000,      9.445000,          8.993000,                    78.629884,      0.948000
                1637745060,           2021-11-24 09:11:00,           2021-11-24 01:11:00,      3.500000,      9.417000,          8.989000,                    78.542518,      0.948000
                1637745360,           2021-11-24 09:16:00,           2021-11-24 01:16:00,      3.500000,      9.436000,          8.991000,                    78.595552,      0.947000
                1637745660,           2021-11-24 09:21:00,           2021-11-24 01:21:00,      3.500000,      9.417000,          8.999000,                    78.629895,      0.948000
                1637745960,           2021-11-24 09:26:00,           2021-11-24 01:26:00,      3.500000,      9.389000,          8.999000,                    78.577453,      0.948000
                1637746260,           2021-11-24 09:31:00,           2021-11-24 01:31:00,      3.500000,      9.399000,          8.991000,                    78.526310,      0.948000
                1637746560,           2021-11-24 09:36:00,           2021-11-24 01:36:00,      3.500000,      9.389000,          8.994000,                    78.533794,      0.948000
                1637746860,           2021-11-24 09:41:00,           2021-11-24 01:41:00,      3.500000,      9.408000,          8.981000,                    78.455794,      0.948000
                1637747160,           2021-11-24 09:46:00,           2021-11-24 01:46:00,      3.500000,      9.380000,          8.990000,                    78.482029,      0.947000
                1637747460,           2021-11-24 09:51:00,           2021-11-24 01:51:00,      3.500000,      9.389000,          8.998000,                    78.568721,      0.947000
                1637747760,           2021-11-24 09:56:00,           2021-11-24 01:56:00,      3.500000,      9.399000,          8.995000,                    78.561245,      0.948000
                1637748060,           2021-11-24 10:01:00,           2021-11-24 02:01:00,      3.500000,      9.417000,          8.990000,                    78.551256,      0.948000
                1637748360,           2021-11-24 10:06:00,           2021-11-24 02:06:00,      3.500000,      9.389000,          8.986000,                    78.463939,      0.948000
                1637748660,           2021-11-24 10:11:00,           2021-11-24 02:11:00,      3.500000,      9.399000,          8.985000,                    78.473907,      0.947000
                1637748960,           2021-11-24 10:16:00,           2021-11-24 02:16:00,      3.500000,      9.408000,          8.982000,                    78.464529,      0.948000
                1637749260,           2021-11-24 10:21:00,           2021-11-24 02:21:00,      3.500000,      9.399000,          8.966000,                    78.307963,      0.948000
                1637749560,           2021-11-24 10:26:00,           2021-11-24 02:26:00,      3.500000,      9.362000,          8.970000,                    78.273832,      0.947000
                1637749860,           2021-11-24 10:31:00,           2021-11-24 02:31:00,      3.500000,      9.399000,          8.966000,                    78.307963,      0.947000
                1637750160,           2021-11-24 10:36:00,           2021-11-24 02:36:00,      3.500000,      9.399000,          8.980000,                    78.430237,      0.948000
                1637750460,           2021-11-24 10:41:00,           2021-11-24 02:41:00,      3.500000,      9.399000,          8.975000,                    78.386568,      0.947000
                1637750760,           2021-11-24 10:46:00,           2021-11-24 02:46:00,      3.500000,      9.408000,          8.980000,                    78.447058,      0.948000
                1637751060,           2021-11-24 10:51:00,           2021-11-24 02:51:00,      3.500000,      9.399000,          8.985000,                    78.473907,      0.948000
                1637751360,           2021-11-24 10:56:00,           2021-11-24 02:56:00,      3.500000,      9.408000,          8.981000,                    78.455794,      0.948000
                1637751660,           2021-11-24 11:01:00,           2021-11-24 03:01:00,      3.500000,      9.426000,          8.959000,                    78.297173,      0.948000
                1637751960,           2021-11-24 11:06:00,           2021-11-24 03:06:00,      3.500000,      9.408000,          8.975000,                    78.403379,      0.948000
                1637752260,           2021-11-24 11:11:00,           2021-11-24 03:11:00,      3.500000,      9.436000,          8.977000,                    78.473170,      0.948000
                1637752560,           2021-11-24 11:16:00,           2021-11-24 03:16:00,      3.500000,      9.417000,          8.941000,                    78.123112,      0.947000
                1637752860,           2021-11-24 11:21:00,           2021-11-24 03:21:00,      3.500000,      9.408000,          8.955000,                    78.228664,      0.948000
                1637753160,           2021-11-24 11:26:00,           2021-11-24 03:26:00,      3.500000,      9.426000,          8.966000,                    78.358349,      0.948000
                1637753460,           2021-11-24 11:31:00,           2021-11-24 03:31:00,      3.500000,      9.436000,          8.987000,                    78.560586,      0.948000
                1637753760,           2021-11-24 11:36:00,           2021-11-24 03:36:00,      3.500000,      9.436000,          8.988000,                    78.569328,      0.948000
                1637754060,           2021-11-24 11:41:00,           2021-11-24 03:41:00,      3.500000,      9.436000,          8.977000,                    78.473170,      0.948000
                1637754360,           2021-11-24 11:46:00,           2021-11-24 03:46:00,      3.500000,      9.436000,          8.979000,                    78.490653,      0.948000
                1637754660,           2021-11-24 11:51:00,           2021-11-24 03:51:00,      3.500000,      9.399000,          8.994000,                    78.552511,      0.948000
                1637754960,           2021-11-24 11:56:00,           2021-11-24 03:56:00,      3.500000,      9.389000,          9.003000,                    78.612380,      0.948000
                1637755260,           2021-11-24 12:01:00,           2021-11-24 04:01:00,      3.500000,      9.389000,          8.985000,                    78.455207,      0.947000
                1637755560,           2021-11-24 12:06:00,           2021-11-24 04:06:00,      3.500000,      9.417000,          9.002000,                    78.656107,      0.948000
                1637755860,           2021-11-24 12:11:00,           2021-11-24 04:11:00,      3.500000,      9.445000,          8.995000,                    78.647371,      0.947000
                1637756160,           2021-11-24 12:16:00,           2021-11-24 04:16:00,      3.500000,      9.352000,          8.970000,                    78.255168,      0.947000
                1637756460,           2021-11-24 12:21:00,           2021-11-24 04:21:00,      3.500000,      9.260000,          8.991000,                    78.266315,      0.947000
                1637756760,           2021-11-24 12:26:00,           2021-11-24 04:26:00,      3.500000,      9.260000,          9.001000,                    78.353364,      0.948000
                1637757060,           2021-11-24 12:31:00,           2021-11-24 04:31:00,      3.500000,      9.269000,          9.012000,                    78.465986,      0.948000
                1637757360,           2021-11-24 12:36:00,           2021-11-24 04:36:00,      3.500000,      9.288000,          8.991000,                    78.318671,      0.947000
                1637757660,           2021-11-24 12:41:00,           2021-11-24 04:41:00,      3.500000,      9.260000,          8.991000,                    78.266315,      0.947000
                1637757960,           2021-11-24 12:46:00,           2021-11-24 04:46:00,      3.500000,      9.288000,          9.004000,                    78.431911,      0.948000
                1637758260,           2021-11-24 12:51:00,           2021-11-24 04:51:00,      3.500000,      9.306000,          8.996000,                    78.395906,      0.947000
