"","datetime","PAR","wtr","sieral"
"52743",2022-09-24 17:15:00,254.43,16.38,"FA10B7CAD952"
"52744",2022-09-24 17:20:00,235.95,16.38,"FA10B7CAD952"
"52745",2022-09-24 17:25:00,218.13,16.38,"FA10B7CAD952"
"52746",2022-09-24 17:30:00,199.65,16.38,"FA10B7CAD952"
"52747",2022-09-24 17:35:00,182.49,16.31,"FA10B7CAD952"
"52748",2022-09-24 17:40:00,167.64,16.31,"FA10B7CAD952"
"52749",2022-09-24 17:45:00,153.45,16.31,"FA10B7CAD952"
"52750",2022-09-24 17:50:00,139.92,16.31,"FA10B7CAD952"
"52751",2022-09-24 17:55:00,125.4,16.31,"FA10B7CAD952"
"52752",2022-09-24 18:00:00,112.2,16.31,"FA10B7CAD952"
"52753",2022-09-24 18:05:00,98.34,16.31,"FA10B7CAD952"
"52754",2022-09-24 18:10:00,85.14,16.31,"FA10B7CAD952"
"52755",2022-09-24 18:15:00,67.32,16.31,"FA10B7CAD952"
"52756",2022-09-24 18:20:00,46.86,16.31,"FA10B7CAD952"
"52757",2022-09-24 18:25:00,38.28,16.25,"FA10B7CAD952"
"52758",2022-09-24 18:30:00,35.31,16.25,"FA10B7CAD952"
"52759",2022-09-24 18:35:00,31.02,16.25,"FA10B7CAD952"
"52760",2022-09-24 18:40:00,27.39,16.25,"FA10B7CAD952"
"52761",2022-09-24 18:45:00,23.1,16.25,"FA10B7CAD952"
"52762",2022-09-24 18:50:00,19.14,16.25,"FA10B7CAD952"
"52763",2022-09-24 18:55:00,14.52,16.25,"FA10B7CAD952"
"52764",2022-09-24 19:00:00,10.23,16.25,"FA10B7CAD952"
"52765",2022-09-24 19:05:00,6.93,16.25,"FA10B7CAD952"
"52766",2022-09-24 19:10:00,3.63,16.25,"FA10B7CAD952"
"52767",2022-09-24 19:15:00,1.65,16.25,"FA10B7CAD952"
"52768",2022-09-24 19:20:00,0.99,16.25,"FA10B7CAD952"
"52769",2022-09-24 19:25:00,0,16.25,"FA10B7CAD952"
"52770",2022-09-24 19:30:00,0,16.25,"FA10B7CAD952"
"52771",2022-09-24 19:35:00,0,16.25,"FA10B7CAD952"
"52772",2022-09-24 19:40:00,0.33,16.25,"FA10B7CAD952"
"52773",2022-09-24 19:45:00,0,16.25,"FA10B7CAD952"
"52774",2022-09-24 19:50:00,0,16.25,"FA10B7CAD952"
"52775",2022-09-24 19:55:00,0,16.25,"FA10B7CAD952"
"52776",2022-09-24 20:00:00,0,16.25,"FA10B7CAD952"
"52777",2022-09-24 20:05:00,0,16.25,"FA10B7CAD952"
"52778",2022-09-24 20:10:00,0,16.25,"FA10B7CAD952"
"52779",2022-09-24 20:15:00,0,16.25,"FA10B7CAD952"
"52780",2022-09-24 20:20:00,0,16.25,"FA10B7CAD952"
"52781",2022-09-24 20:25:00,0,16.25,"FA10B7CAD952"
"52782",2022-09-24 20:30:00,0,16.25,"FA10B7CAD952"
"52783",2022-09-24 20:35:00,0,16.25,"FA10B7CAD952"
"52784",2022-09-24 20:40:00,0,16.25,"FA10B7CAD952"
"52785",2022-09-24 20:45:00,0,16.25,"FA10B7CAD952"
"52786",2022-09-24 20:50:00,0,16.25,"FA10B7CAD952"
"52787",2022-09-24 20:55:00,0,16.25,"FA10B7CAD952"
"52788",2022-09-24 21:00:00,0,16.25,"FA10B7CAD952"
"52789",2022-09-24 21:05:00,0,16.25,"FA10B7CAD952"
"52790",2022-09-24 21:10:00,0,16.25,"FA10B7CAD952"
"52791",2022-09-24 21:15:00,0,16.25,"FA10B7CAD952"
"52792",2022-09-24 21:20:00,0,16.25,"FA10B7CAD952"
"52793",2022-09-24 21:25:00,0,16.25,"FA10B7CAD952"
"52794",2022-09-24 21:30:00,0,16.25,"FA10B7CAD952"
"52795",2022-09-24 21:35:00,0,16.25,"FA10B7CAD952"
"52796",2022-09-24 21:40:00,0,16.25,"FA10B7CAD952"
"52797",2022-09-24 21:45:00,0,16.25,"FA10B7CAD952"
"52798",2022-09-24 21:50:00,0,16.25,"FA10B7CAD952"
"52799",2022-09-24 21:55:00,0,16.31,"FA10B7CAD952"
"52800",2022-09-24 22:00:00,0,16.31,"FA10B7CAD952"
"52801",2022-09-24 22:05:00,0,16.31,"FA10B7CAD952"
"52802",2022-09-24 22:10:00,0,16.31,"FA10B7CAD952"
"52803",2022-09-24 22:15:00,0,16.38,"FA10B7CAD952"
"52804",2022-09-24 22:20:00,0,16.38,"FA10B7CAD952"
"52805",2022-09-24 22:25:00,0,16.38,"FA10B7CAD952"
"52806",2022-09-24 22:30:00,0,16.38,"FA10B7CAD952"
"52807",2022-09-24 22:35:00,0,16.38,"FA10B7CAD952"
"52808",2022-09-24 22:40:00,0,16.38,"FA10B7CAD952"
"52809",2022-09-24 22:45:00,0,16.38,"FA10B7CAD952"
"52810",2022-09-24 22:50:00,0,16.44,"FA10B7CAD952"
"52811",2022-09-24 22:55:00,0,16.38,"FA10B7CAD952"
"52812",2022-09-24 23:00:00,0,16.44,"FA10B7CAD952"
"52813",2022-09-24 23:05:00,0,16.38,"FA10B7CAD952"
"52814",2022-09-24 23:10:00,0,16.44,"FA10B7CAD952"
"52815",2022-09-24 23:15:00,0,16.38,"FA10B7CAD952"
"52816",2022-09-24 23:20:00,0,16.38,"FA10B7CAD952"
"52817",2022-09-24 23:25:00,0,16.31,"FA10B7CAD952"
"52818",2022-09-24 23:30:00,0,16.31,"FA10B7CAD952"
"52819",2022-09-24 23:35:00,0,16.31,"FA10B7CAD952"
"52820",2022-09-24 23:40:00,0,16.31,"FA10B7CAD952"
"52821",2022-09-24 23:45:00,0,16.25,"FA10B7CAD952"
"52822",2022-09-24 23:50:00,0,16.25,"FA10B7CAD952"
"52823",2022-09-24 23:55:00,0,16.25,"FA10B7CAD952"
"52824",2022-09-25 00:00:00,0,16.25,"FA10B7CAD952"
"52825",2022-09-25 00:05:00,0,16.25,"FA10B7CAD952"
"52826",2022-09-25 00:10:00,0,16.25,"FA10B7CAD952"
"52827",2022-09-25 00:15:00,0,16.31,"FA10B7CAD952"
"52828",2022-09-25 00:20:00,0,16.31,"FA10B7CAD952"
"52829",2022-09-25 00:25:00,0,16.31,"FA10B7CAD952"
"52830",2022-09-25 00:30:00,0,16.31,"FA10B7CAD952"
"52831",2022-09-25 00:35:00,0,16.31,"FA10B7CAD952"
"52832",2022-09-25 00:40:00,0,16.31,"FA10B7CAD952"
"52833",2022-09-25 00:45:00,0,16.31,"FA10B7CAD952"
"52834",2022-09-25 00:50:00,0,16.31,"FA10B7CAD952"
"52835",2022-09-25 00:55:00,0,16.31,"FA10B7CAD952"
"52836",2022-09-25 01:00:00,0,16.31,"FA10B7CAD952"
"52837",2022-09-25 01:05:00,0,16.31,"FA10B7CAD952"
"52838",2022-09-25 01:10:00,0,16.31,"FA10B7CAD952"
"52839",2022-09-25 01:15:00,0,16.31,"FA10B7CAD952"
"52840",2022-09-25 01:20:00,0,16.31,"FA10B7CAD952"
"52841",2022-09-25 01:25:00,0,16.31,"FA10B7CAD952"
"52842",2022-09-25 01:30:00,0,16.31,"FA10B7CAD952"
"52843",2022-09-25 01:35:00,0,16.31,"FA10B7CAD952"
"52844",2022-09-25 01:40:00,0,16.31,"FA10B7CAD952"
"52845",2022-09-25 01:45:00,0,16.38,"FA10B7CAD952"
"52846",2022-09-25 01:50:00,0,16.38,"FA10B7CAD952"
"52847",2022-09-25 01:55:00,0,16.38,"FA10B7CAD952"
"52848",2022-09-25 02:00:00,0,16.38,"FA10B7CAD952"
"52849",2022-09-25 02:05:00,0,16.38,"FA10B7CAD952"
"52850",2022-09-25 02:10:00,0,16.38,"FA10B7CAD952"
"52851",2022-09-25 02:15:00,0,16.38,"FA10B7CAD952"
"52852",2022-09-25 02:20:00,0,16.38,"FA10B7CAD952"
"52853",2022-09-25 02:25:00,0,16.38,"FA10B7CAD952"
"52854",2022-09-25 02:30:00,0,16.44,"FA10B7CAD952"
"52855",2022-09-25 02:35:00,0,16.44,"FA10B7CAD952"
"52856",2022-09-25 02:40:00,0,16.38,"FA10B7CAD952"
"52857",2022-09-25 02:45:00,0,16.44,"FA10B7CAD952"
"52858",2022-09-25 02:50:00,0,16.44,"FA10B7CAD952"
"52859",2022-09-25 02:55:00,0,16.38,"FA10B7CAD952"
"52860",2022-09-25 03:00:00,0,16.38,"FA10B7CAD952"
"52861",2022-09-25 03:05:00,0,16.38,"FA10B7CAD952"
"52862",2022-09-25 03:10:00,0,16.31,"FA10B7CAD952"
"52863",2022-09-25 03:15:00,0,16.38,"FA10B7CAD952"
"52864",2022-09-25 03:20:00,0,16.38,"FA10B7CAD952"
"52865",2022-09-25 03:25:00,0,16.38,"FA10B7CAD952"
"52866",2022-09-25 03:30:00,0,16.38,"FA10B7CAD952"
"52867",2022-09-25 03:35:00,0,16.38,"FA10B7CAD952"
"52868",2022-09-25 03:40:00,0,16.38,"FA10B7CAD952"
"52869",2022-09-25 03:45:00,0,16.38,"FA10B7CAD952"
"52870",2022-09-25 03:50:00,0,16.44,"FA10B7CAD952"
"52871",2022-09-25 03:55:00,0,16.44,"FA10B7CAD952"
"52872",2022-09-25 04:00:00,0,16.44,"FA10B7CAD952"
"52873",2022-09-25 04:05:00,0,16.44,"FA10B7CAD952"
"52874",2022-09-25 04:10:00,0,16.44,"FA10B7CAD952"
"52875",2022-09-25 04:15:00,0,16.44,"FA10B7CAD952"
"52876",2022-09-25 04:20:00,0,16.44,"FA10B7CAD952"
"52877",2022-09-25 04:25:00,0,16.44,"FA10B7CAD952"
"52878",2022-09-25 04:30:00,0,16.44,"FA10B7CAD952"
"52879",2022-09-25 04:35:00,0,16.44,"FA10B7CAD952"
"52880",2022-09-25 04:40:00,0,16.44,"FA10B7CAD952"
"52881",2022-09-25 04:45:00,0,16.44,"FA10B7CAD952"
"52882",2022-09-25 04:50:00,0,16.44,"FA10B7CAD952"
"52883",2022-09-25 04:55:00,0,16.44,"FA10B7CAD952"
"52884",2022-09-25 05:00:00,0,16.44,"FA10B7CAD952"
"52885",2022-09-25 05:05:00,0,16.38,"FA10B7CAD952"
"52886",2022-09-25 05:10:00,0,16.38,"FA10B7CAD952"
"52887",2022-09-25 05:15:00,0,16.38,"FA10B7CAD952"
"52888",2022-09-25 05:20:00,0,16.38,"FA10B7CAD952"
"52889",2022-09-25 05:25:00,0,16.38,"FA10B7CAD952"
"52890",2022-09-25 05:30:00,0,16.38,"FA10B7CAD952"
"52891",2022-09-25 05:35:00,0,16.38,"FA10B7CAD952"
"52892",2022-09-25 05:40:00,0,16.38,"FA10B7CAD952"
"52893",2022-09-25 05:45:00,0,16.44,"FA10B7CAD952"
"52894",2022-09-25 05:50:00,0,16.44,"FA10B7CAD952"
"52895",2022-09-25 05:55:00,0,16.44,"FA10B7CAD952"
"52896",2022-09-25 06:00:00,0,16.38,"FA10B7CAD952"
"52897",2022-09-25 06:05:00,0,16.38,"FA10B7CAD952"
"52898",2022-09-25 06:10:00,0,16.38,"FA10B7CAD952"
"52899",2022-09-25 06:15:00,0,16.38,"FA10B7CAD952"
"52900",2022-09-25 06:20:00,0,16.38,"FA10B7CAD952"
"52901",2022-09-25 06:25:00,0,16.38,"FA10B7CAD952"
"52902",2022-09-25 06:30:00,0,16.44,"FA10B7CAD952"
"52903",2022-09-25 06:35:00,0,16.44,"FA10B7CAD952"
"52904",2022-09-25 06:40:00,0,16.44,"FA10B7CAD952"
"52905",2022-09-25 06:45:00,0,16.44,"FA10B7CAD952"
"52906",2022-09-25 06:50:00,0.33,16.44,"FA10B7CAD952"
"52907",2022-09-25 06:55:00,1.65,16.38,"FA10B7CAD952"
"52908",2022-09-25 07:00:00,3.63,16.44,"FA10B7CAD952"
"52909",2022-09-25 07:05:00,6.27,16.44,"FA10B7CAD952"
"52910",2022-09-25 07:10:00,9.57,16.44,"FA10B7CAD952"
"52911",2022-09-25 07:15:00,14.52,16.44,"FA10B7CAD952"
"52912",2022-09-25 07:20:00,19.47,16.38,"FA10B7CAD952"
"52913",2022-09-25 07:25:00,25.74,16.38,"FA10B7CAD952"
"52914",2022-09-25 07:30:00,32.34,16.38,"FA10B7CAD952"
"52915",2022-09-25 07:35:00,39.27,16.38,"FA10B7CAD952"
"52916",2022-09-25 07:40:00,47.19,16.38,"FA10B7CAD952"
"52917",2022-09-25 07:45:00,55.44,16.38,"FA10B7CAD952"
"52918",2022-09-25 07:50:00,64.02,16.38,"FA10B7CAD952"
"52919",2022-09-25 07:55:00,73.92,16.38,"FA10B7CAD952"
"52920",2022-09-25 08:00:00,83.16,16.38,"FA10B7CAD952"
"52921",2022-09-25 08:05:00,94.71,16.38,"FA10B7CAD952"
"52922",2022-09-25 08:10:00,107.25,16.38,"FA10B7CAD952"
"52923",2022-09-25 08:15:00,120.45,16.38,"FA10B7CAD952"
"52924",2022-09-25 08:20:00,132.99,16.38,"FA10B7CAD952"
"52925",2022-09-25 08:25:00,147.51,16.38,"FA10B7CAD952"
"52926",2022-09-25 08:30:00,159.72,16.38,"FA10B7CAD952"
"52927",2022-09-25 08:35:00,172.59,16.38,"FA10B7CAD952"
"52928",2022-09-25 08:40:00,185.13,16.38,"FA10B7CAD952"
"52929",2022-09-25 08:45:00,200.97,16.38,"FA10B7CAD952"
"52930",2022-09-25 08:50:00,217.14,16.44,"FA10B7CAD952"
"52931",2022-09-25 08:55:00,231.66,16.44,"FA10B7CAD952"
"52932",2022-09-25 09:00:00,246.51,16.44,"FA10B7CAD952"
"52933",2022-09-25 09:05:00,262.02,16.44,"FA10B7CAD952"
"52934",2022-09-25 09:10:00,279.84,16.44,"FA10B7CAD952"
"52935",2022-09-25 09:15:00,297.33,16.44,"FA10B7CAD952"
"52936",2022-09-25 09:20:00,315.81,16.44,"FA10B7CAD952"
"52937",2022-09-25 09:25:00,333.63,16.5,"FA10B7CAD952"
"52938",2022-09-25 09:30:00,350.13,16.44,"FA10B7CAD952"
"52939",2022-09-25 09:35:00,367.95,16.44,"FA10B7CAD952"
"52940",2022-09-25 09:40:00,386.76,16.44,"FA10B7CAD952"
"52941",2022-09-25 09:45:00,407.55,16.44,"FA10B7CAD952"
"52942",2022-09-25 09:50:00,430.32,16.44,"FA10B7CAD952"
"52943",2022-09-25 09:55:00,451.11,16.44,"FA10B7CAD952"
"52944",2022-09-25 10:00:00,471.24,16.44,"FA10B7CAD952"
"52945",2022-09-25 10:05:00,490.05,16.44,"FA10B7CAD952"
"52946",2022-09-25 10:10:00,511.5,16.44,"FA10B7CAD952"
"52947",2022-09-25 10:15:00,534.27,16.5,"FA10B7CAD952"
"52948",2022-09-25 10:20:00,554.73,16.5,"FA10B7CAD952"
"52949",2022-09-25 10:25:00,574.2,16.56,"FA10B7CAD952"
"52950",2022-09-25 10:30:00,589.71,16.56,"FA10B7CAD952"
"52951",2022-09-25 10:35:00,597.3,16.56,"FA10B7CAD952"
"52952",2022-09-25 10:40:00,602.91,16.5,"FA10B7CAD952"
"52953",2022-09-25 10:45:00,624.69,16.44,"FA10B7CAD952"
"52954",2022-09-25 10:50:00,644.82,16.44,"FA10B7CAD952"
"52955",2022-09-25 10:55:00,670.89,16.44,"FA10B7CAD952"
"52956",2022-09-25 11:00:00,703.56,16.44,"FA10B7CAD952"
"52957",2022-09-25 11:05:00,728.97,16.5,"FA10B7CAD952"
"52958",2022-09-25 11:10:00,741.51,16.5,"FA10B7CAD952"
"52959",2022-09-25 11:15:00,754.71,16.5,"FA10B7CAD952"
"52960",2022-09-25 11:20:00,768.24,16.44,"FA10B7CAD952"
"52961",2022-09-25 11:25:00,779.46,16.5,"FA10B7CAD952"
"52962",2022-09-25 11:30:00,790.68,16.5,"FA10B7CAD952"
"52963",2022-09-25 11:35:00,802.56,16.5,"FA10B7CAD952"
"52964",2022-09-25 11:40:00,810.15,16.5,"FA10B7CAD952"
"52965",2022-09-25 11:45:00,823.02,16.5,"FA10B7CAD952"
"52966",2022-09-25 11:50:00,838.53,16.5,"FA10B7CAD952"
"52967",2022-09-25 11:55:00,851.07,16.5,"FA10B7CAD952"
"52968",2022-09-25 12:00:00,868.56,16.5,"FA10B7CAD952"
"52969",2022-09-25 12:05:00,883.74,16.5,"FA10B7CAD952"
"52970",2022-09-25 12:10:00,922.68,16.5,"FA10B7CAD952"
"52971",2022-09-25 12:15:00,922.02,16.5,"FA10B7CAD952"
"52972",2022-09-25 12:20:00,950.4,16.56,"FA10B7CAD952"
"52973",2022-09-25 12:25:00,976.14,16.5,"FA10B7CAD952"
"52974",2022-09-25 12:30:00,992.97,16.5,"FA10B7CAD952"
"52975",2022-09-25 12:35:00,1002.21,16.5,"FA10B7CAD952"
"52976",2022-09-25 12:40:00,1017.72,16.56,"FA10B7CAD952"
"52977",2022-09-25 12:45:00,1024.32,16.63,"FA10B7CAD952"
"52978",2022-09-25 12:50:00,1025.97,16.63,"FA10B7CAD952"
"52979",2022-09-25 12:55:00,1034.22,16.63,"FA10B7CAD952"
"52980",2022-09-25 13:00:00,1048.08,16.63,"FA10B7CAD952"
"52981",2022-09-25 13:05:00,1053.69,16.63,"FA10B7CAD952"
"52982",2022-09-25 13:10:00,1064.25,16.56,"FA10B7CAD952"
"52983",2022-09-25 13:15:00,1058.64,16.63,"FA10B7CAD952"
"52984",2022-09-25 13:20:00,1066.56,16.63,"FA10B7CAD952"
"52985",2022-09-25 13:25:00,1070.85,16.56,"FA10B7CAD952"
"52986",2022-09-25 13:30:00,1071.51,16.56,"FA10B7CAD952"
"52987",2022-09-25 13:35:00,1056.33,16.56,"FA10B7CAD952"
"52988",2022-09-25 13:40:00,1067.55,16.56,"FA10B7CAD952"
"52989",2022-09-25 13:45:00,1038.84,16.56,"FA10B7CAD952"
"52990",2022-09-25 13:50:00,1013.43,16.56,"FA10B7CAD952"
"52991",2022-09-25 13:55:00,1055.01,16.56,"FA10B7CAD952"
"52992",2022-09-25 14:00:00,1051.38,16.63,"FA10B7CAD952"
"52993",2022-09-25 14:05:00,1044.12,16.63,"FA10B7CAD952"
"52994",2022-09-25 14:10:00,968.88,16.63,"FA10B7CAD952"
"52995",2022-09-25 14:15:00,1025.31,16.63,"FA10B7CAD952"
"52996",2022-09-25 14:20:00,388.74,16.56,"FA10B7CAD952"
"52997",2022-09-25 14:25:00,813.45,16.56,"FA10B7CAD952"
"52998",2022-09-25 14:30:00,246.51,16.56,"FA10B7CAD952"
"52999",2022-09-25 14:35:00,814.77,16.56,"FA10B7CAD952"
"53000",2022-09-25 14:40:00,691.02,16.56,"FA10B7CAD952"
"53001",2022-09-25 14:45:00,814.11,16.56,"FA10B7CAD952"
"53002",2022-09-25 14:50:00,915.09,16.56,"FA10B7CAD952"
"53003",2022-09-25 14:55:00,891.99,16.56,"FA10B7CAD952"
"53004",2022-09-25 15:00:00,871.2,16.56,"FA10B7CAD952"
"53005",2022-09-25 15:05:00,858.33,16.56,"FA10B7CAD952"
"53006",2022-09-25 15:10:00,838.53,16.56,"FA10B7CAD952"
"53007",2022-09-25 15:15:00,828.63,16.56,"FA10B7CAD952"
"53008",2022-09-25 15:20:00,800.91,16.63,"FA10B7CAD952"
"53009",2022-09-25 15:25:00,802.23,16.56,"FA10B7CAD952"
"53010",2022-09-25 15:30:00,631.29,16.63,"FA10B7CAD952"
"53011",2022-09-25 15:35:00,754.38,16.63,"FA10B7CAD952"
"53012",2022-09-25 15:40:00,705.21,16.63,"FA10B7CAD952"
"53013",2022-09-25 15:45:00,241.56,16.56,"FA10B7CAD952"
"53014",2022-09-25 15:50:00,262.35,16.56,"FA10B7CAD952"
"53015",2022-09-25 15:55:00,687.39,16.56,"FA10B7CAD952"
"53016",2022-09-25 16:00:00,423.06,16.56,"FA10B7CAD952"
"53017",2022-09-25 16:05:00,290.07,16.5,"FA10B7CAD952"
"53018",2022-09-25 16:10:00,581.13,16.5,"FA10B7CAD952"
"53019",2022-09-25 16:15:00,314.16,16.5,"FA10B7CAD952"
"53020",2022-09-25 16:20:00,510.51,16.5,"FA10B7CAD952"
"53021",2022-09-25 16:25:00,495.33,16.5,"FA10B7CAD952"
"53022",2022-09-25 16:30:00,435.6,16.5,"FA10B7CAD952"
"53023",2022-09-25 16:35:00,120.78,16.44,"FA10B7CAD952"
"53024",2022-09-25 16:40:00,354.42,16.44,"FA10B7CAD952"
"53025",2022-09-25 16:45:00,289.41,16.44,"FA10B7CAD952"
"53026",2022-09-25 16:50:00,258.06,16.44,"FA10B7CAD952"
"53027",2022-09-25 16:55:00,361.02,16.44,"FA10B7CAD952"
"53028",2022-09-25 17:00:00,351.78,16.44,"FA10B7CAD952"
"53029",2022-09-25 17:05:00,335.61,16.44,"FA10B7CAD952"
"53030",2022-09-25 17:10:00,320.1,16.44,"FA10B7CAD952"
"53031",2022-09-25 17:15:00,324.72,16.5,"FA10B7CAD952"
"53032",2022-09-25 17:20:00,304.59,16.5,"FA10B7CAD952"
"53033",2022-09-25 17:25:00,289.74,16.5,"FA10B7CAD952"
"53034",2022-09-25 17:30:00,248.49,16.5,"FA10B7CAD952"
"53035",2022-09-25 17:35:00,191.73,16.5,"FA10B7CAD952"
"53036",2022-09-25 17:40:00,214.83,16.5,"FA10B7CAD952"
"53037",2022-09-25 17:45:00,192.72,16.44,"FA10B7CAD952"
"53038",2022-09-25 17:50:00,164.01,16.44,"FA10B7CAD952"
"53039",2022-09-25 17:55:00,138.27,16.44,"FA10B7CAD952"
"53040",2022-09-25 18:00:00,124.41,16.44,"FA10B7CAD952"
"53041",2022-09-25 18:05:00,100.32,16.44,"FA10B7CAD952"
"53042",2022-09-25 18:10:00,85.14,16.44,"FA10B7CAD952"
"53043",2022-09-25 18:15:00,66.33,16.44,"FA10B7CAD952"
"53044",2022-09-25 18:20:00,47.19,16.44,"FA10B7CAD952"
"53045",2022-09-25 18:25:00,38.94,16.44,"FA10B7CAD952"
"53046",2022-09-25 18:30:00,34.98,16.44,"FA10B7CAD952"
"53047",2022-09-25 18:35:00,31.02,16.44,"FA10B7CAD952"
"53048",2022-09-25 18:40:00,26.73,16.44,"FA10B7CAD952"
"53049",2022-09-25 18:45:00,22.11,16.44,"FA10B7CAD952"
"53050",2022-09-25 18:50:00,18.15,16.44,"FA10B7CAD952"
"53051",2022-09-25 18:55:00,13.2,16.44,"FA10B7CAD952"
"53052",2022-09-25 19:00:00,9.57,16.44,"FA10B7CAD952"
"53053",2022-09-25 19:05:00,5.61,16.38,"FA10B7CAD952"
"53054",2022-09-25 19:10:00,2.97,16.38,"FA10B7CAD952"
"53055",2022-09-25 19:15:00,1.65,16.38,"FA10B7CAD952"
"53056",2022-09-25 19:20:00,0.33,16.38,"FA10B7CAD952"
"53057",2022-09-25 19:25:00,0.33,16.38,"FA10B7CAD952"
"53058",2022-09-25 19:30:00,0,16.38,"FA10B7CAD952"
"53059",2022-09-25 19:35:00,0,16.38,"FA10B7CAD952"
"53060",2022-09-25 19:40:00,0,16.38,"FA10B7CAD952"
"53061",2022-09-25 19:45:00,0,16.38,"FA10B7CAD952"
"53062",2022-09-25 19:50:00,0,16.38,"FA10B7CAD952"
"53063",2022-09-25 19:55:00,0,16.38,"FA10B7CAD952"
"53064",2022-09-25 20:00:00,0,16.38,"FA10B7CAD952"
"53065",2022-09-25 20:05:00,0,16.38,"FA10B7CAD952"
"53066",2022-09-25 20:10:00,0,16.38,"FA10B7CAD952"
"53067",2022-09-25 20:15:00,0,16.38,"FA10B7CAD952"
"53068",2022-09-25 20:20:00,0,16.44,"FA10B7CAD952"
"53069",2022-09-25 20:25:00,0,16.44,"FA10B7CAD952"
"53070",2022-09-25 20:30:00,0,16.44,"FA10B7CAD952"
"53071",2022-09-25 20:35:00,0,16.44,"FA10B7CAD952"
"53072",2022-09-25 20:40:00,0,16.44,"FA10B7CAD952"
"53073",2022-09-25 20:45:00,0,16.44,"FA10B7CAD952"
"53074",2022-09-25 20:50:00,0,16.44,"FA10B7CAD952"
"53075",2022-09-25 20:55:00,0,16.44,"FA10B7CAD952"
"53076",2022-09-25 21:00:00,0,16.44,"FA10B7CAD952"
"53077",2022-09-25 21:05:00,0,16.44,"FA10B7CAD952"
"53078",2022-09-25 21:10:00,0,16.44,"FA10B7CAD952"
"53079",2022-09-25 21:15:00,0,16.44,"FA10B7CAD952"
"53080",2022-09-25 21:20:00,0,16.44,"FA10B7CAD952"
"53081",2022-09-25 21:25:00,0,16.44,"FA10B7CAD952"
"53082",2022-09-25 21:30:00,0,16.44,"FA10B7CAD952"
"53083",2022-09-25 21:35:00,0,16.44,"FA10B7CAD952"
"53084",2022-09-25 21:40:00,0,16.44,"FA10B7CAD952"
"53085",2022-09-25 21:45:00,0,16.44,"FA10B7CAD952"
"53086",2022-09-25 21:50:00,0,16.44,"FA10B7CAD952"
"53087",2022-09-25 21:55:00,0,16.44,"FA10B7CAD952"
"53088",2022-09-25 22:00:00,0,16.44,"FA10B7CAD952"
"53089",2022-09-25 22:05:00,0,16.44,"FA10B7CAD952"
"53090",2022-09-25 22:10:00,0,16.44,"FA10B7CAD952"
"53091",2022-09-25 22:15:00,0,16.44,"FA10B7CAD952"
"53092",2022-09-25 22:20:00,0,16.44,"FA10B7CAD952"
"53093",2022-09-25 22:25:00,0,16.44,"FA10B7CAD952"
"53094",2022-09-25 22:30:00,0,16.44,"FA10B7CAD952"
"53095",2022-09-25 22:35:00,0,16.44,"FA10B7CAD952"
"53096",2022-09-25 22:40:00,0,16.44,"FA10B7CAD952"
"53097",2022-09-25 22:45:00,0,16.44,"FA10B7CAD952"
"53098",2022-09-25 22:50:00,0,16.44,"FA10B7CAD952"
"53099",2022-09-25 22:55:00,0,16.44,"FA10B7CAD952"
"53100",2022-09-25 23:00:00,0,16.44,"FA10B7CAD952"
"53101",2022-09-25 23:05:00,0,16.44,"FA10B7CAD952"
"53102",2022-09-25 23:10:00,0,16.44,"FA10B7CAD952"
"53103",2022-09-25 23:15:00,0,16.44,"FA10B7CAD952"
"53104",2022-09-25 23:20:00,0,16.44,"FA10B7CAD952"
"53105",2022-09-25 23:25:00,0,16.44,"FA10B7CAD952"
"53106",2022-09-25 23:30:00,0,16.44,"FA10B7CAD952"
"53107",2022-09-25 23:35:00,0,16.44,"FA10B7CAD952"
"53108",2022-09-25 23:40:00,0,16.44,"FA10B7CAD952"
"53109",2022-09-25 23:45:00,0,16.44,"FA10B7CAD952"
"53110",2022-09-25 23:50:00,0,16.44,"FA10B7CAD952"
"53111",2022-09-25 23:55:00,0,16.44,"FA10B7CAD952"
"53112",2022-09-26 00:00:00,0,16.44,"FA10B7CAD952"
"53113",2022-09-26 00:05:00,0,16.44,"FA10B7CAD952"
"53114",2022-09-26 00:10:00,0,16.44,"FA10B7CAD952"
"53115",2022-09-26 00:15:00,0,16.44,"FA10B7CAD952"
"53116",2022-09-26 00:20:00,0,16.44,"FA10B7CAD952"
"53117",2022-09-26 00:25:00,0,16.44,"FA10B7CAD952"
"53118",2022-09-26 00:30:00,0,16.44,"FA10B7CAD952"
"53119",2022-09-26 00:35:00,0,16.44,"FA10B7CAD952"
"53120",2022-09-26 00:40:00,0,16.44,"FA10B7CAD952"
"53121",2022-09-26 00:45:00,0,16.44,"FA10B7CAD952"
"53122",2022-09-26 00:50:00,0,16.44,"FA10B7CAD952"
"53123",2022-09-26 00:55:00,0,16.44,"FA10B7CAD952"
"53124",2022-09-26 01:00:00,0,16.44,"FA10B7CAD952"
"53125",2022-09-26 01:05:00,0,16.44,"FA10B7CAD952"
"53126",2022-09-26 01:10:00,0,16.44,"FA10B7CAD952"
"53127",2022-09-26 01:15:00,0,16.44,"FA10B7CAD952"
"53128",2022-09-26 01:20:00,0,16.44,"FA10B7CAD952"
"53129",2022-09-26 01:25:00,0,16.44,"FA10B7CAD952"
"53130",2022-09-26 01:30:00,0,16.44,"FA10B7CAD952"
