name,index,unique_day,middle,lower,upper,yday,year
ER_m2,42,42,-51.222045521909585,-7.2500426914186225,-106.11998759578631,36,2022
ER_m2,43,43,-59.179032734302574,-8.777685660696832,-121.54415346429796,37,2022
ER_m2,44,44,-62.45937255447697,-9.710689346486046,-127.20944405874837,38,2022
ER_m2,45,45,-67.66758502268527,-10.969004654475727,-136.04235317988184,39,2022
ER_m2,46,46,-70.49023397906221,-11.088794313194084,-141.06882624679545,4,2022
ER_m2,47,47,-47.0383579852634,-7.050942267522715,-92.89042182830981,40,2022
ER_m2,48,48,-41.32983837088686,-5.895644755909913,-82.01728582780945,41,2022
ER_m2,49,49,-47.98272135856569,-7.030608802552679,-93.33523864124376,42,2022
ER_m2,50,50,-58.65687594503185,-9.228436956281081,-112.35287886058705,43,2022
ER_m2,51,51,-61.54606746742992,-10.982982739215826,-114.26527478487968,44,2022
ER_m2,52,52,-71.82431636506786,-10.568153944619052,-133.6377440287624,45,2022
ER_m2,53,53,-40.80000734931152,-6.529580578011935,-78.13048288628947,46,2022
ER_m2,54,54,-33.25134350018724,-5.416458258749786,-65.02113639516438,47,2022
ER_m2,55,55,-33.94684996605689,-5.417790720080715,-66.1626578115988,48,2022
ER_m2,56,56,-33.656390557796655,-5.670290794740682,-64.97798857554714,49,2022
ER_m2,57,57,-50.831643649502254,-8.466312555134207,-94.25155117542586,5,2022
ER_m2,58,58,-44.087987207483266,-7.733451126507727,-82.30186959547673,50,2022
ER_m2,59,59,-70.86043590950227,-12.793904212057845,-128.74814519602637,51,2022
ER_m2,60,60,-94.91896757970355,-17.007953521274118,-172.40391006884124,52,2022
ER_m2,61,61,-91.53457679460297,-18.951421338279996,-163.06031871928712,53,2022
ER_m2,62,62,-92.96837769007371,-17.787476350869596,-165.4745429255792,54,2022
ER_m2,63,63,-94.42008050101306,-18.531116636454964,-167.06202693592417,55,2022
ER_m2,64,64,-86.88082701165145,-15.90879460237041,-153.29694012818814,56,2022
ER_m2,65,65,-58.92633573613163,-11.54726429457126,-104.72498280789993,57,2022
ER_m2,66,66,-39.318664185517335,-8.637210926623883,-71.19962043775666,58,2022
ER_m2,67,67,-80.07967151546656,-17.875266727706844,-138.8666887266829,59,2022
ER_m2,68,68,-75.41757166620877,-16.961242049633643,-130.11622719366886,6,2022
ER_m2,69,69,-81.82888581240456,-18.718903265238975,-140.2196193788712,60,2022
ER_m2,70,70,-70.45173937132746,-16.81289683646107,-120.13636893370919,61,2022
ER_m2,71,71,-79.97657838974557,-22.20791623444178,-132.30951437791137,62,2022
ER_m2,72,72,-75.8578222676429,-20.574471829634213,-125.86060217596206,63,2022
ER_m2,73,73,-113.29298115330653,-31.787064420156113,-187.15407081832598,64,2022
ER_m2,74,74,-116.49692989898718,-35.547939479351726,-188.07534981934194,65,2022
ER_m2,75,75,-156.27184462497604,-51.56953907549719,-254.95076731588856,66,2022
ER_m2,76,76,-121.99826427220239,-42.24123496210214,-194.90905732470563,67,2022
ER_m2,77,77,-147.6519222331256,-53.102827176712204,-238.93516451565117,68,2022
ER_m2,78,78,-91.87209993405426,-34.69601614530009,-145.47305716092586,69,2022
ER_m2,79,79,-110.68559199646552,-42.89429348120068,-174.03474162877816,7,2022
ER_m2,80,80,-104.44652226380323,-41.59369170259748,-164.26124035954638,70,2022
ER_m2,81,81,-140.9907409299978,-54.53392452644091,-223.18106517441726,71,2022
ER_m2,82,82,-140.94012234155593,-57.17598890929412,-220.20488929724786,72,2022
ER_m2,83,83,-115.32701785622476,-47.73566840326527,-180.0606930933201,73,2022
ER_m2,84,84,-152.26346264311746,-62.837898038523846,-239.9896728598035,74,2022
ER_m2,85,85,-172.67432024844203,-68.3387937785318,-275.18012290206923,75,2022
ER_m2,86,86,-175.49401073182207,-66.14570940366406,-280.71779888440676,76,2022
ER_m2,87,87,-158.65690859498403,-56.882063724235664,-256.28155708437924,77,2022
ER_m2,88,88,-163.37844028386877,-59.816292403982736,-265.518308264018,78,2022
ER_m2,89,89,-162.35641596519778,-62.890340673191204,-263.2019771389867,79,2022
ER_m2,90,90,-204.0182867058229,-77.38787493573774,-336.85950424850785,8,2022
ER_m2,91,91,-205.41661317727883,-68.8195034764904,-348.34356607318267,80,2022
ER_m2,92,92,-127.69358571875101,-31.319457058470064,-225.85421884243007,81,2022
ER_m2,93,93,-116.81614371632214,-26.332564659245122,-210.49690910573662,82,2022
ER_m2,94,94,-126.50037076173888,-27.4234234205175,-229.05097578071084,83,2022
ER_m2,95,95,-139.36123564887578,-30.540318635546736,-257.69034608148485,84,2022
ER_m2,96,96,-180.57573995016463,-59.083155491230805,-318.7735080794323,85,2022
ER_m2,97,97,-126.65297950505536,-33.38606720282006,-225.4982219523606,86,2022
