name,index,unique_day,middle,lower,upper,yday,year
ER,128,128,-3.976894027714719,-0.2422432198279154,-11.841245791308957,315,2021
ER,129,129,-4.279277637912588,-0.2630517745952914,-12.264669958567257,316,2021
ER,130,130,-4.348714236863464,-0.19843748617666235,-11.925896865054643,317,2021
ER,131,131,-4.335409714336201,-0.22445785765040752,-11.800910016227052,318,2021
ER,132,132,-4.304167532018702,-0.21849342623607967,-11.687612740243392,319,2021
ER,133,133,-4.104716150174891,-0.22128746672390714,-11.706849525119722,320,2021
ER,134,134,-4.081250874146864,-0.2780143136558111,-11.42587548004483,321,2021
ER,135,135,-4.31492235176588,-0.3016831054868816,-11.831239353799583,322,2021
ER,136,136,-4.010031326177204,-0.17979160464521515,-11.459217182168853,323,2021
ER,137,137,-4.400988638657976,-0.2665358522000034,-11.731691320284476,324,2021
ER,138,138,-3.974029235842118,-0.21636702531576954,-12.049195566287914,325,2021
ER,139,139,-4.528752284179063,-0.2650921006068563,-12.036839685347921,326,2021
ER,140,140,-4.120289677496389,-0.20441495080100403,-11.810479809772305,327,2021
ER,141,141,-4.287338937135706,-0.23201979317620447,-11.69075446396682,328,2021
ER,142,142,-4.184337428659208,-0.20082032153745663,-11.633409009428352,329,2021
ER,143,143,-4.127539244080401,-0.2364727187805617,-11.729251027732184,330,2021
ER,144,144,-4.149403831028489,-0.22830006190986624,-11.614603802678214,331,2021
ER,145,145,-4.005667725393431,-0.18399558626792056,-11.508865675796233,332,2021
ER,146,146,-4.47793009738761,-0.2768700890211883,-11.920633573892964,333,2021
ER,147,147,-4.417229081651751,-0.2401374658291791,-11.661704833923999,334,2021
ER,148,148,-4.365607631482357,-0.2709199784200513,-11.849422897751113,335,2021
ER,149,149,-4.462441152387529,-0.29401833878927786,-11.821169267126002,336,2021
ER,150,150,-4.286727928323298,-0.2679174822848074,-11.693585874677973,337,2021
ER,151,151,-4.181083160421927,-0.2809717319237029,-11.514070838224468,338,2021
ER,152,152,-3.9420807548576207,-0.2710468972348231,-11.745424561267507,339,2021
ER,153,153,-4.301189430213768,-0.2794249781085366,-11.999205639952496,340,2021
ER,154,154,-4.141075316073444,-0.24214074654170928,-12.214813646330322,341,2021
ER,155,155,-4.388056632289277,-0.27119077582281176,-12.149491138562318,342,2021
ER,156,156,-4.923897648548243,-0.3310441187525574,-12.688410629658343,343,2021
ER,157,157,-4.741665146206852,-0.2479259199548122,-13.380485340368486,344,2021
ER,158,158,-4.641922084360482,-0.25272923252347324,-14.83753147110879,345,2021
NEP,1,1,-3.0561569966294737,-16.07839020986113,7.545949135139197,182,2021
NEP,2,2,-3.6632999798250707,-15.168617438773037,6.490665601256266,183,2021
NEP,3,3,-1.598793480856735,-13.155539220943206,8.489457299600431,184,2021
NEP,4,4,-0.6362736180729011,-12.361805001424742,9.871822631517311,185,2021
NEP,5,5,0.06469414686229537,-10.627434139666851,10.874880580259244,186,2021
NEP,6,6,4.81338503386199,-6.23642443744294,16.117459718765346,187,2021
NEP,7,7,3.54344152344116,-6.61502546923137,13.875377863439889,188,2021
NEP,8,8,7.106803379093892,-3.754337890909026,17.404875768709523,189,2021
NEP,9,9,5.277245104115111,-5.326251922758043,15.577372686284038,190,2021
NEP,10,10,4.205049064987145,-6.370794870530692,15.269030354338986,191,2021
NEP,11,11,5.372185590354093,-6.066961384125565,17.16359882530032,192,2021
NEP,12,12,11.770953094202156,-0.19696251690692246,24.09509542891781,193,2021
NEP,13,13,6.872370195045856,-4.461015274560799,18.626197950410685,194,2021
NEP,14,14,5.281544048193956,-6.0163423363385835,17.005315492846577,195,2021
NEP,15,15,1.7780176977009314,-9.276063809093554,12.971392966881524,196,2021
NEP,16,16,-1.9988890041492078,-12.471131650312007,8.945380194625567,197,2021
NEP,17,17,-3.769811411246163,-14.697502229094791,7.733632631295934,198,2021
NEP,18,18,-0.9605773327483779,-13.463680529896482,11.597979056600359,199,2021
